"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004","treatment_dap100","treatment_dap120"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00313","","","","10","7","7","9","0.8","0.1","9.95","25.71742826","0.9","10.85","16","0.114285714","0.011111111","0.05625","2.285714286","1.6","1","0.7","0.128571429","0.09","1.421428571","0.995","43.75","8.294930876","70","0.231456854","3.555555556","5.079365079","4","5.714285714","44.22222222","63.17460317","1.02869713","1.469567329","48.22222222","68.88888889","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00314","","","","10","10","10","32","1.04","1.01","6.08","29.00979758","2.05","8.13","42","0.104","0.0315625","0.048809524","4.2","4.2","1","1","0.205","0.205","0.608","0.608","23.80952381","25.21525215","100","0.59470085","4.622222222","4.622222222","9.111111111","9.111111111","27.02222222","27.02222222","2.643114891","2.643114891","36.13333333","36.13333333","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00315","","","","10","10","25","23","3.12","0.68","6.42","26.03846535","3.8","10.22","48","0.1248","0.029565217","0.079166667","4.8","4.8","2.5","2.5","0.38","0.38","0.642","0.642","52.08333333","37.18199609","100","0.989461683","13.86666667","13.86666667","16.88888889","16.88888889","28.53333333","28.53333333","4.397607481","4.397607481","45.42222222","45.42222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00316","","","","10","9","22","31","2.89","0.89","5.56","28.87056472","3.78","9.34","53","0.131363636","0.028709677","0.071320755","5.888888889","5.3","2.444444444","2.2","0.42","0.378","0.617777778","0.556","41.50943396","40.47109208","90","1.091307346","12.84444444","14.27160494","16.8","18.66666667","24.71111111","27.45679012","4.850254873","5.389172081","41.51111111","46.12345679","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00317","","","","10","10","25","21","2.61","0.61","7.65","22.38315664","3.22","10.87","46","0.1044","0.029047619","0.07","4.6","4.6","2.5","2.5","0.322","0.322","0.765","0.765","54.34782609","29.62281509","100","0.720737644","11.6","11.6","14.31111111","14.31111111","34","34","3.203278417","3.203278417","48.31111111","48.31111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00318","","","","10","8","15","23","3.06","1.17","9.62","25.68921681","4.23","13.85","38","0.204","0.050869565","0.111315789","4.75","3.8","1.875","1.5","0.52875","0.423","1.2025","0.962","39.47368421","30.54151625","80","1.086653871","13.6","17","18.8","23.5","42.75555556","53.44444444","4.82957276","6.03696595","61.55555556","76.94444444","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00319","","","","10","9","32","29","4.45","0.68","7.24","22.86323726","5.13","12.37","61","0.1390625","0.023448276","0.084098361","6.777777778","6.1","3.555555556","3.2","0.57","0.513","0.804444444","0.724","52.45901639","41.47130154","90","1.172884071","19.77777778","21.97530864","22.8","25.33333333","32.17777778","35.75308642","5.212818095","5.792020106","54.97777778","61.08641975","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00320","","","","10","10","23","26","3.71","0.75","7.47","26.17576724","4.46","11.93","49","0.161304348","0.028846154","0.091020408","4.9","4.9","2.3","2.3","0.446","0.446","0.747","0.747","46.93877551","37.38474434","100","1.167439219","16.48888889","16.48888889","19.82222222","19.82222222","33.2","33.2","5.188618751","5.188618751","53.02222222","53.02222222","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00321","","","","10","10","18","26","2.09","1.02","3.94","25.17232829","3.11","7.05","44","0.116111111","0.039230769","0.070681818","4.4","4.4","1.8","1.8","0.311","0.311","0.394","0.394","40.90909091","44.11347518","100","0.78285941","9.288888889","9.288888889","13.82222222","13.82222222","17.51111111","17.51111111","3.479375155","3.479375155","31.33333333","31.33333333","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00322","","","","10","9","18","28","3.46","1.42","4.52","27.58723829","4.88","9.4","46","0.192222222","0.050714286","0.106086957","5.111111111","4.6","2","1.8","0.542222222","0.488","0.502222222","0.452","39.13043478","51.91489362","90","1.346257229","15.37777778","17.08641975","21.68888889","24.09876543","20.08888889","22.32098765","5.98336546","6.648183845","41.77777778","46.41975309","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00323","","","","10","9","36","12","5.21","0.33","3.5","22.66494436","5.54","9.04","48","0.144722222","0.0275","0.115416667","5.333333333","4.8","4","3.6","0.615555556","0.554","0.388888889","0.35","75","61.28318584","90","1.255637918","23.15555556","25.72839506","24.62222222","27.35802469","15.55555556","17.28395062","5.580612967","6.200681074","40.17777778","44.64197531","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00324","","","","10","10","29","21","10.86","0.8","2.05","26.65001249","11.66","13.71","50","0.374482759","0.038095238","0.2332","5","5","2.9","2.9","1.166","1.166","0.205","0.205","58","85.04741065","100","3.107391456","48.26666667","48.26666667","51.82222222","51.82222222","9.111111111","9.111111111","13.81062869","13.81062869","60.93333333","60.93333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00325","","","","10","9","22","30","4.02","1.3","6.33","21.23911421","5.32","11.65","52","0.182727273","0.043333333","0.102307692","5.777777778","5.2","2.444444444","2.2","0.591111111","0.532","0.703333333","0.633","42.30769231","45.66523605","90","1.129920876","17.86666667","19.85185185","23.64444444","26.27160494","28.13333333","31.25925926","5.02187056","5.579856178","51.77777778","57.5308642","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00326","","","","10","6","18","18","2.93","0.67","3.68","21.54833574","3.6","7.28","36","0.162777778","0.037222222","0.1","6","3.6","3","1.8","0.6","0.36","0.613333333","0.368","50","49.45054945","60","0.775740087","13.02222222","21.7037037","16","26.66666667","16.35555556","27.25925926","3.447733718","5.746222864","32.35555556","53.92592593","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00327","","","","10","9","27","23","6.25","0.59","2.93","22.25774226","6.84","9.77","50","0.231481481","0.025652174","0.1368","5.555555556","5","3","2.7","0.76","0.684","0.325555556","0.293","54","70.01023541","90","1.522429571","27.77777778","30.86419753","30.4","33.77777778","13.02222222","14.4691358","6.766353647","7.518170719","43.42222222","48.24691358","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00328","","","","10","8","29","6","6.48","0.36","3.29","23.7462025","6.84","10.13","35","0.223448276","0.06","0.195428571","4.375","3.5","3.625","2.9","0.855","0.684","0.41125","0.329","82.85714286","67.52221125","80","1.624240251","28.8","36","30.4","38","14.62222222","18.27777778","7.21884556","9.02355695","45.02222222","56.27777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00329","","","","10","7","20","17","2.39","0.6","2.69","26.95345487","2.99","5.68","37","0.1195","0.035294118","0.080810811","5.285714286","3.7","2.857142857","2","0.427142857","0.299","0.384285714","0.269","54.05405405","52.64084507","70","0.805908301","10.62222222","15.17460317","13.28888889","18.98412698","11.95555556","17.07936508","3.581814669","5.116878099","25.24444444","36.06349206","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00330","","","","10","9","20","13","2.66","0.65","3.6","28.08584976","3.31","6.91","33","0.133","0.05","0.10030303","3.666666667","3.3","2.222222222","2","0.367777778","0.331","0.4","0.36","60.60606061","47.9015919","90","0.929641627","11.82222222","13.13580247","14.71111111","16.34567901","16","17.77777778","4.131740565","4.59082285","30.71111111","34.12345679","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00331","","","","10","9","17","26","2.46","1.05","0.88","28.1480008","3.51","4.39","43","0.144705882","0.040384615","0.081627907","4.777777778","4.3","1.888888889","1.7","0.39","0.351","0.097777778","0.088","39.53488372","79.95444191","90","0.987994828","10.93333333","12.14814815","15.6","17.33333333","3.911111111","4.345679012","4.391088125","4.878986805","19.51111111","21.67901235","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00332","","","","10","8","19","7","4.36","0.2","1.53","26.63464906","4.56","6.09","26","0.229473684","0.028571429","0.175384615","3.25","2.6","2.375","1.9","0.57","0.456","0.19125","0.153","73.07692308","74.87684729","80","1.214539997","19.37777778","24.22222222","20.26666667","25.33333333","6.8","8.5","5.397955543","6.747444429","27.06666667","33.83333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00333","","","","10","8","15","12","1.58","0.5","5.88","26.04488778","2.08","7.96","27","0.105333333","0.041666667","0.077037037","3.375","2.7","1.875","1.5","0.26","0.208","0.735","0.588","55.55555556","26.13065327","80","0.541733666","7.022222222","8.777777778","9.244444444","11.55555556","26.13333333","32.66666667","2.407705181","3.009631477","35.37777778","44.22222222","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00334","","","","10","10","23","21","3.21","0.62","4.7","27.74681529","3.83","8.53","44","0.139565217","0.02952381","0.087045455","4.4","4.4","2.3","2.3","0.383","0.383","0.47","0.47","52.27272727","44.9003517","100","1.062703026","14.26666667","14.26666667","17.02222222","17.02222222","20.88888889","20.88888889","4.723124558","4.723124558","37.91111111","37.91111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00335","","","","10","10","36","52","5.52","1.55","4.36","25.53721893","7.07","11.43","88","0.153333333","0.029807692","0.080340909","8.8","8.8","3.6","3.6","0.707","0.707","0.436","0.436","40.90909091","61.85476815","100","1.805481378","24.53333333","24.53333333","31.42222222","31.42222222","19.37777778","19.37777778","8.024361682","8.024361682","50.8","50.8","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00336","","","","10","9","24","20","4.4","0.6","2.65","28.48044582","5","7.65","44","0.183333333","0.03","0.113636364","4.888888889","4.4","2.666666667","2.4","0.555555556","0.5","0.294444444","0.265","54.54545455","65.35947712","90","1.424022291","19.55555556","21.72839506","22.22222222","24.69135802","11.77777778","13.08641975","6.32898796","7.032208844","34","37.77777778","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00337","","","","10","9","15","31","2.92","0.83","4.74","27.71615331","3.75","8.49","46","0.194666667","0.026774194","0.081521739","5.111111111","4.6","1.666666667","1.5","0.416666667","0.375","0.526666667","0.474","32.60869565","44.16961131","90","1.039355749","12.97777778","14.41975309","16.66666667","18.51851852","21.06666667","23.40740741","4.619358885","5.132620983","37.73333333","41.92592593","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00338","","","","10","9","17","17","3.6","1.09","4.72","30.42590286","4.69","9.41","34","0.211764706","0.064117647","0.137941176","3.777777778","3.4","1.888888889","1.7","0.521111111","0.469","0.524444444","0.472","50","49.84059511","90","1.426974844","16","17.77777778","20.84444444","23.16049383","20.97777778","23.30864198","6.342110418","7.046789354","41.82222222","46.4691358","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00339","","","","10","10","27","18","5.41","0.47","3.1","30.13363917","5.88","8.98","45","0.20037037","0.026111111","0.130666667","4.5","4.5","2.7","2.7","0.588","0.588","0.31","0.31","60","65.47884187","100","1.771857983","24.04444444","24.04444444","26.13333333","26.13333333","13.77777778","13.77777778","7.87492437","7.87492437","39.91111111","39.91111111","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00340","","","","10","8","24","3","4.82","0.12","2.92","32.70967742","4.94","7.86","27","0.200833333","0.04","0.182962963","3.375","2.7","3","2.4","0.6175","0.494","0.365","0.292","88.88888889","62.84987277","80","1.615858065","21.42222222","26.77777778","21.95555556","27.44444444","12.97777778","16.22222222","7.181591398","8.976989247","34.93333333","43.66666667","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00341","","","","10","9","26","24","3.84","0.72","6.77","22.08101668","4.56","11.33","50","0.147692308","0.03","0.0912","5.555555556","5","2.888888889","2.6","0.506666667","0.456","0.752222222","0.677","52","40.24713151","90","1.006894361","17.06666667","18.96296296","20.26666667","22.51851852","30.08888889","33.43209877","4.475086047","4.97231783","50.35555556","55.95061728","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00342","","","","10","9","21","10","5.34","0.5","5.32","24.41680404","5.84","11.16","31","0.254285714","0.05","0.188387097","3.444444444","3.1","2.333333333","2.1","0.648888889","0.584","0.591111111","0.532","67.74193548","52.3297491","90","1.425941356","23.73333333","26.37037037","25.95555556","28.83950617","23.64444444","26.27160494","6.337517137","7.041685708","49.6","55.11111111","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00343","","","","10","10","39","28","7.4","1.21","4.23","24.82546913","8.61","12.84","67","0.18974359","0.043214286","0.128507463","6.7","6.7","3.9","3.9","0.861","0.861","0.423","0.423","58.20895522","67.05607477","100","2.137472892","32.88888889","32.88888889","38.26666667","38.26666667","18.8","18.8","9.49987952","9.49987952","57.06666667","57.06666667","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00344","","","","10","9","17","6","6.61","0.21","2.83","26.035385","6.82","9.65","23","0.388823529","0.035","0.296521739","2.555555556","2.3","1.888888889","1.7","0.757777778","0.682","0.314444444","0.283","73.91304348","70.67357513","90","1.775613257","29.37777778","32.64197531","30.31111111","33.67901235","12.57777778","13.97530864","7.891614476","8.768460528","42.88888889","47.65432099","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00345","","","","10","10","22","22","4.19","0.9","3.77","22.3681592","5.09","8.86","44","0.190454545","0.040909091","0.115681818","4.4","4.4","2.2","2.2","0.509","0.509","0.377","0.377","50","57.44920993","100","1.138539303","18.62222222","18.62222222","22.62222222","22.62222222","16.75555556","16.75555556","5.060174681","5.060174681","39.37777778","39.37777778","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00346","","","","10","7","14","15","3.25","0.64","4.4","27.76505724","3.89","8.29","29","0.232142857","0.042666667","0.134137931","4.142857143","2.9","2","1.4","0.555714286","0.389","0.628571429","0.44","48.27586207","46.92400483","70","1.080060727","14.44444444","20.63492063","17.28888889","24.6984127","19.55555556","27.93650794","4.800269896","6.857528423","36.84444444","52.63492063","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00347","","","","10","9","37","18","4.77","0.5","2.36","25.36748219","5.27","7.63","55","0.128918919","0.027777778","0.095818182","6.111111111","5.5","4.111111111","3.7","0.585555556","0.527","0.262222222","0.236","67.27272727","69.06946265","90","1.336866311","21.2","23.55555556","23.42222222","26.02469136","10.48888889","11.65432099","5.941628051","6.601808945","33.91111111","37.67901235","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00348","","","","10","9","27","10","5.41","0.2","2.51","26.52225993","5.61","8.12","37","0.20037037","0.02","0.151621622","4.111111111","3.7","3","2.7","0.623333333","0.561","0.278888889","0.251","72.97297297","69.08866995","90","1.487898782","24.04444444","26.71604938","24.93333333","27.7037037","11.15555556","12.39506173","6.612883476","7.347648307","36.08888889","40.09876543","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00349","","","","10","7","12","16","2.19","0.7","3.5","27.10630019","2.89","6.39","28","0.1825","0.04375","0.103214286","4","2.8","1.714285714","1.2","0.412857143","0.289","0.5","0.35","42.85714286","45.22691706","70","0.783372075","9.733333333","13.9047619","12.84444444","18.34920635","15.55555556","22.22222222","3.481653669","4.973790955","28.4","40.57142857","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00350","","","","10","9","23","28","4.52","1.26","3.17","22.84354551","5.78","8.95","51","0.196521739","0.045","0.113333333","5.666666667","5.1","2.555555556","2.3","0.642222222","0.578","0.352222222","0.317","45.09803922","64.58100559","90","1.32035693","20.08888889","22.32098765","25.68888889","28.54320988","14.08888889","15.65432099","5.868253024","6.520281138","39.77777778","44.19753086","1",""
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00351","","","","10","10","16","26","3.22","0.97","2.14","25.09687034","4.19","6.33","42","0.20125","0.037307692","0.099761905","4.2","4.2","1.6","1.6","0.419","0.419","0.214","0.214","38.0952381","66.19273302","100","1.051558867","14.31111111","14.31111111","18.62222222","18.62222222","9.511111111","9.511111111","4.673594966","4.673594966","28.13333333","28.13333333","","1"
"","","PEP2013CSR-AT02","","","","","","","","","PEP2013CSR-AT02-00352","","","","10","8","22","15","4.52","0.86","3.43","24.2561224","5.38","8.81","37","0.205454545","0.057333333","0.145405405","4.625","3.7","2.75","2.2","0.6725","0.538","0.42875","0.343","59.45945946","61.06696935","80","1.304979385","20.08888889","25.11111111","23.91111111","29.88888889","15.24444444","19.05555556","5.799908378","7.249885473","39.15555556","48.94444444","","1"
