"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00845","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00846","","","","3","3","4","1","6","5","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00847","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00848","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00849","","","","3","3","2","1","7","2","2","3","1","0","0.3","0","0.5","4","2","1","5","4","1","0.3","0.8","0.3","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.1","0.1","0.166666667","0.166666667","100","37.5","100","3.333333333","3.333333333","5.555555556","8.888888889","0.3","3.333333333","3.333333333","5.555555556","8.888888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00850","","","","3","2","2","1","3","2","2","2","5","0","2.9","0","6","6","6","1","4","3","1","2.9","8.9","0.58","","5","2.5","1.666666667","2.5","1.666666667","1.45","0.966666667","3","2","100","32.58426966","66.66666667","32.22222222","32.22222222","66.66666667","98.88888889","0.58","48.33333333","48.33333333","100","148.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00851","","","","3","3","2","1","4","2","2","3","5","1","0.4","0.04","3.1","3","3","1","3","6","1","0.44","3.54","0.08","0.04","6","2","2","1.666666667","1.666666667","0.146666667","0.146666667","1.033333333","1.033333333","83.33333333","12.42937853","100","4.444444444","4.888888889","34.44444444","39.33333333","0.073333333","4.444444444","4.888888889","34.44444444","39.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00852","","","","3","3","4","1","3","5","2","3","10","0","1.7","0","4.4","7","4","1","4","3","1","1.7","6.1","0.17","","10","3.333333333","3.333333333","3.333333333","3.333333333","0.566666667","0.566666667","1.466666667","1.466666667","100","27.86885246","100","18.88888889","18.88888889","48.88888889","67.77777778","0.17","18.88888889","18.88888889","48.88888889","67.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00853","","","","3","3","2","1","5","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00854","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00855","","","","3","3","3","1","6","4","2","3","6","0","1.4","0","3","4","7","2","4","4","3","1.4","4.4","0.233333333","","6","2","2","2","2","0.466666667","0.466666667","1","1","100","31.81818182","100","15.55555556","15.55555556","33.33333333","48.88888889","0.233333333","15.55555556","15.55555556","33.33333333","48.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00856","","","","3","3","3","1","5","4","2","3","8","1","1.7","0.01","4.1","6","7","1","1","3","1","1.71","5.81","0.2125","0.01","9","3","3","2.666666667","2.666666667","0.57","0.57","1.366666667","1.366666667","88.88888889","29.43201377","100","18.88888889","19","45.55555556","64.55555556","0.19","18.88888889","19","45.55555556","64.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00857","","","","3","3","2","1","7","3","2","3","0","1","0","0.01","0.04","3","3","1","8","8","1","0.01","0.05","","0.01","1","0.333333333","0.333333333","0","0","0.003333333","0.003333333","0.013333333","0.013333333","0","20","100","0","0.111111111","0.444444444","0.555555556","0.01","0","0.111111111","0.444444444","0.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00858","","","","3","3","2","2","6","2","3","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00859","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00860","","","","3","3","2","1","4","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00861","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00862","","","","3","3","5","1","4","6","2","3","4","0","1.9","0","1.7","7","6","1","2","2","1","1.9","3.6","0.475","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.633333333","0.633333333","0.566666667","0.566666667","100","52.77777778","100","21.11111111","21.11111111","18.88888889","40","0.475","21.11111111","21.11111111","18.88888889","40"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00863","","","","3","2","2","1","4","2","2","2","11","0","2.7","0","1.8","6","2","1","1","3","1","2.7","4.5","0.245454545","","11","5.5","3.666666667","5.5","3.666666667","1.35","0.9","0.9","0.6","100","60","66.66666667","30","30","20","50","0.245454545","45","45","30","75"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00864","","","","3","3","2","1","5","3","2","3","1","0","0.2","0","0.5","6","6","1","1","4","1","0.2","0.7","0.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.166666667","0.166666667","100","28.57142857","100","2.222222222","2.222222222","5.555555556","7.777777778","0.2","2.222222222","2.222222222","5.555555556","7.777777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00865","","","","3","2","2","5","2","3","6","2","4","1","2","0.01","2.2","4","2","1","3","3","1","2.01","4.21","0.5","0.01","5","2.5","1.666666667","2","1.333333333","1.005","0.67","1.1","0.733333333","80","47.74346793","66.66666667","22.22222222","22.33333333","24.44444444","46.77777778","0.402","33.33333333","33.5","36.66666667","70.16666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00866","","","","3","3","3","1","4","3","2","3","4","0","4.3","0","5","7","6","1","5","2","1","4.3","9.3","1.075","","4","1.333333333","1.333333333","1.333333333","1.333333333","1.433333333","1.433333333","1.666666667","1.666666667","100","46.23655914","100","47.77777778","47.77777778","55.55555556","103.3333333","1.075","47.77777778","47.77777778","55.55555556","103.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00867","","","","3","3","2","1","5","3","2","3","0","0","0","0","1.3","","","","","","","0","1.3","","","0","0","0","0","0","0","0","0.433333333","0.433333333","","0","100","0","0","14.44444444","14.44444444","","0","0","14.44444444","14.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00868","","","","3","3","2","1","4","3","2","3","4","1","1.2","0.01","1.2","6","7","1","4","6","1","1.21","2.41","0.3","0.01","5","1.666666667","1.666666667","1.333333333","1.333333333","0.403333333","0.403333333","0.4","0.4","80","50.20746888","100","13.33333333","13.44444444","13.33333333","26.77777778","0.242","13.33333333","13.44444444","13.33333333","26.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00869","","","","3","3","2","1","5","2","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00870","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00871","","","","3","3","2","1","3","2","2","2","8","1","2.2","0.01","1.4","4","7","1","3","2","1","2.21","3.61","0.275","0.01","9","4.5","3","4","2.666666667","1.105","0.736666667","0.7","0.466666667","88.88888889","61.21883657","66.66666667","24.44444444","24.55555556","15.55555556","40.11111111","0.245555556","36.66666667","36.83333333","23.33333333","60.16666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00872","","","","3","3","4","1","4","5","2","3","7","1","0.6","0.01","0.5","6","3","3","3","5","1","0.61","1.11","0.085714286","0.01","8","2.666666667","2.666666667","2.333333333","2.333333333","0.203333333","0.203333333","0.166666667","0.166666667","87.5","54.95495495","100","6.666666667","6.777777778","5.555555556","12.33333333","0.07625","6.666666667","6.777777778","5.555555556","12.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00873","","","","3","3","4","7","1","6","8","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00874","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00875","","","","3","3","3","1","5","4","2","3","4","0","0.8","0","0.9","6","6","1","3","4","1","0.8","1.7","0.2","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.266666667","0.266666667","0.3","0.3","100","47.05882353","100","8.888888889","8.888888889","10","18.88888889","0.2","8.888888889","8.888888889","10","18.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00876","","","","3","2","2","1","4","3","2","1","6","0","3.5","0","2.7","7","6","1","2","2","1","3.5","6.2","0.583333333","","6","6","2","6","2","3.5","1.166666667","2.7","0.9","100","56.4516129","33.33333333","38.88888889","38.88888889","30","68.88888889","0.583333333","116.6666667","116.6666667","90","206.6666667"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00877","","","","3","3","2","1","5","3","2","3","5","2","1.2","0.04","1.5","6","7","1","3","3","2","1.24","2.74","0.24","0.02","7","2.333333333","2.333333333","1.666666667","1.666666667","0.413333333","0.413333333","0.5","0.5","71.42857143","45.25547445","100","13.33333333","13.77777778","16.66666667","30.44444444","0.177142857","13.33333333","13.77777778","16.66666667","30.44444444"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00878","","","","3","3","2","2","4","2","3","3","1","2","0.1","0.02","1.4","3","3","1","3","7","1","0.12","1.52","0.1","0.01","3","1","1","0.333333333","0.333333333","0.04","0.04","0.466666667","0.466666667","33.33333333","7.894736842","100","1.111111111","1.333333333","15.55555556","16.88888889","0.04","1.111111111","1.333333333","15.55555556","16.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00879","","","","3","3","2","1","4","2","2","3","3","1","0.3","0.01","2.2","6","9","1","3","7","1","0.31","2.51","0.1","0.01","4","1.333333333","1.333333333","1","1","0.103333333","0.103333333","0.733333333","0.733333333","75","12.35059761","100","3.333333333","3.444444444","24.44444444","27.88888889","0.0775","3.333333333","3.444444444","24.44444444","27.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00880","","","","3","3","2","1","4","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00881","","","","3","1","2","1","3","2","1","1","3","0","0.9","0","1.3","6","6","3","4","4","1","0.9","2.2","0.3","","3","3","1","3","1","0.9","0.3","1.3","0.433333333","100","40.90909091","33.33333333","10","10","14.44444444","24.44444444","0.3","30","30","43.33333333","73.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00882","","","","3","3","2","2","4","3","3","3","4","2","0.9","0.02","0.6","4","7","2","4","4","1","0.92","1.52","0.225","0.01","6","2","2","1.333333333","1.333333333","0.306666667","0.306666667","0.2","0.2","66.66666667","60.52631579","100","10","10.22222222","6.666666667","16.88888889","0.153333333","10","10.22222222","6.666666667","16.88888889"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00883","","","","3","2","2","1","4","3","2","2","2","0","0.8","0","1.2","7","5","1","3","4","1","0.8","2","0.4","","2","1","0.666666667","1","0.666666667","0.4","0.266666667","0.6","0.4","100","40","66.66666667","8.888888889","8.888888889","13.33333333","22.22222222","0.4","13.33333333","13.33333333","20","33.33333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00884","","","","3","2","2","1","4","2","2","2","3","0","0.7","0","2","4","7","1","3","4","1","0.7","2.7","0.233333333","","3","1.5","1","1.5","1","0.35","0.233333333","1","0.666666667","100","25.92592593","66.66666667","7.777777778","7.777777778","22.22222222","30","0.233333333","11.66666667","11.66666667","33.33333333","45"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00885","","","","3","3","2","1","4","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00886","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00887","","","","3","3","2","1","4","3","2","3","1","0","1.2","0","1.1","3","7","3","2","2","1","1.2","2.3","1.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.4","0.4","0.366666667","0.366666667","100","52.17391304","100","13.33333333","13.33333333","12.22222222","25.55555556","1.2","13.33333333","13.33333333","12.22222222","25.55555556"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00888","","","","3","3","3","1","4","6","2","3","2","2","0.3","0.02","0.5","6","4","1","2","1","1","0.32","0.82","0.15","0.01","4","1.333333333","1.333333333","0.666666667","0.666666667","0.106666667","0.106666667","0.166666667","0.166666667","50","39.02439024","100","3.333333333","3.555555556","5.555555556","9.111111111","0.08","3.333333333","3.555555556","5.555555556","9.111111111"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00889","","","","3","2","2","1","3","4","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00890","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00891","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00892","","","","3","3","2","1","5","3","2","3","4","0","1.3","0","2.1","6","6","1","2","3","1","1.3","3.4","0.325","","4","1.333333333","1.333333333","1.333333333","1.333333333","0.433333333","0.433333333","0.7","0.7","100","38.23529412","100","14.44444444","14.44444444","23.33333333","37.77777778","0.325","14.44444444","14.44444444","23.33333333","37.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00893","","","","3","3","2","1","5","2","2","3","1","0","0.5","0","1.1","6","3","1","4","4","1","0.5","1.6","0.5","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.166666667","0.166666667","0.366666667","0.366666667","100","31.25","100","5.555555556","5.555555556","12.22222222","17.77777778","0.5","5.555555556","5.555555556","12.22222222","17.77777778"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00894","","","","3","3","2","2","4","2","3","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00895","","","","3","2","2","1","1","3","2","1","2","1","1.1","0.02","2.1","7","3","2","2","4","1","1.12","3.22","0.55","0.02","3","3","1","2","0.666666667","1.12","0.373333333","2.1","0.7","66.66666667","34.7826087","33.33333333","12.22222222","12.44444444","23.33333333","35.77777778","0.373333333","36.66666667","37.33333333","70","107.3333333"
"","","UGP2018NAM-OT06","","","","","","","","","UGP2018NAM-OT06-00896","","","","3","3","2","1","5","3","2","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
