"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Vine vigor estimating 1-9|CO_331:0000197","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root predominant Flesh color estimating 1-9|CO_331:0000178","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Sprouting ability estimating 1-9|CO_331:0000277","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00719","","","","3","3","3","2","8","4","2","3","3","0","2.8","0","5.3","6","6","1","2","1","1","2.8","8.1","0.933333333","","3","1","1","1","1","0.933333333","0.933333333","1.766666667","1.766666667","100","34.56790123","100","31.11111111","31.11111111","58.88888889","90","0.933333333","31.11111111","31.11111111","58.88888889","90"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00720","","","","3","2","2","2","7","3","4","2","6","1","1.4","0.02","0.3","3","4","1","1","4","1","1.42","1.72","0.233333333","0.02","7","3.5","2.333333333","3","2","0.71","0.473333333","0.15","0.1","85.71428571","82.55813953","66.66666667","15.55555556","15.77777778","3.333333333","19.11111111","0.202857143","23.33333333","23.66666667","5","28.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00721","","","","3","3","4","2","8","5","2","3","12","1","5.65","0.01","8.1","5","3","1","8","2","1","5.66","13.76","0.470833333","0.01","13","4.333333333","4.333333333","4","4","1.886666667","1.886666667","2.7","2.7","92.30769231","41.13372093","100","62.77777778","62.88888889","90","152.8888889","0.435384615","62.77777778","62.88888889","90","152.8888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00722","","","","3","3","2","2","8","3","2","3","5","0","3.96","0","6.76","7","6","1","1","2","1","3.96","10.72","0.792","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.32","1.32","2.253333333","2.253333333","100","36.94029851","100","44","44","75.11111111","119.1111111","0.792","44","44","75.11111111","119.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00723","","","","3","3","4","2","7","6","2","3","5","0","1.7","0","5.5","6","6","1","3","2","1","1.7","7.2","0.34","","5","1.666666667","1.666666667","1.666666667","1.666666667","0.566666667","0.566666667","1.833333333","1.833333333","100","23.61111111","100","18.88888889","18.88888889","61.11111111","80","0.34","18.88888889","18.88888889","61.11111111","80"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00724","","","","3","3","3","2","8","6","2","3","6","2","1.6","0.08","2.5","3","7","4","7","4","1","1.68","4.18","0.266666667","0.04","8","2.666666667","2.666666667","2","2","0.56","0.56","0.833333333","0.833333333","75","40.19138756","100","17.77777778","18.66666667","27.77777778","46.44444444","0.21","17.77777778","18.66666667","27.77777778","46.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00725","","","","3","3","3","2","8","6","4","3","3","0","1.1","0","4.65","2","2","1","7","4","1","1.1","5.75","0.366666667","","3","1","1","1","1","0.366666667","0.366666667","1.55","1.55","100","19.13043478","100","12.22222222","12.22222222","51.66666667","63.88888889","0.366666667","12.22222222","12.22222222","51.66666667","63.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00726","","","","3","3","3","2","7","4","2","3","1","0","0.35","0","2.73","6","6","1","1","4","1","0.35","3.08","0.35","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.116666667","0.116666667","0.91","0.91","100","11.36363636","100","3.888888889","3.888888889","30.33333333","34.22222222","0.35","3.888888889","3.888888889","30.33333333","34.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00727","","","","3","3","3","2","8","5","3","3","0","0","0","0","13.6","","","","","","","0","13.6","","","0","0","0","0","0","0","0","4.533333333","4.533333333","","0","100","0","0","151.1111111","151.1111111","","0","0","151.1111111","151.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00728","","","","3","3","2","2","7","3","2","3","0","0","0","0","3.66","","","","","","","0","3.66","","","0","0","0","0","0","0","0","1.22","1.22","","0","100","0","0","40.66666667","40.66666667","","0","0","40.66666667","40.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00729","","","","3","3","4","2","7","6","2","3","6","0","4.7","0","30.1","6","6","1","2","1","1","4.7","34.8","0.783333333","","6","2","2","2","2","1.566666667","1.566666667","10.03333333","10.03333333","100","13.50574713","100","52.22222222","52.22222222","334.4444444","386.6666667","0.783333333","52.22222222","52.22222222","334.4444444","386.6666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00730","","","","3","2","3","2","7","6","3","2","3","1","1.2","0.04","1.6","5","6","2","2","4","1","1.24","2.84","0.4","0.04","4","2","1.333333333","1.5","1","0.62","0.413333333","0.8","0.533333333","75","43.66197183","66.66666667","13.33333333","13.77777778","17.77777778","31.55555556","0.31","20","20.66666667","26.66666667","47.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00731","","","","3","3","4","2","9","5","2","3","10","2","2.15","0.08","32.1","3","4","1","7","4","1","2.23","34.33","0.215","0.04","12","4","4","3.333333333","3.333333333","0.743333333","0.743333333","10.7","10.7","83.33333333","6.495776289","100","23.88888889","24.77777778","356.6666667","381.4444444","0.185833333","23.88888889","24.77777778","356.6666667","381.4444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00732","","","","3","3","3","2","8","6","2","3","1","0","1.15","0","0.75","2","5","1","1","2","1","1.15","1.9","1.15","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.383333333","0.383333333","0.25","0.25","100","60.52631579","100","12.77777778","12.77777778","8.333333333","21.11111111","1.15","12.77777778","12.77777778","8.333333333","21.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00733","","","","3","3","4","2","9","6","2","3","2","0","0.85","0","43.5","8","4","1","6","4","1","0.85","44.35","0.425","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.283333333","0.283333333","14.5","14.5","100","1.916572717","100","9.444444444","9.444444444","483.3333333","492.7777778","0.425","9.444444444","9.444444444","483.3333333","492.7777778"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00734","","","","3","3","4","2","8","7","2","3","8","0","4.55","0","5.9","3","7","1","3","1","1","4.55","10.45","0.56875","","8","2.666666667","2.666666667","2.666666667","2.666666667","1.516666667","1.516666667","1.966666667","1.966666667","100","43.54066986","100","50.55555556","50.55555556","65.55555556","116.1111111","0.56875","50.55555556","50.55555556","65.55555556","116.1111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00735","","","","3","2","3","2","6","6","3","2","2","2","0.9","0.08","1.45","5","4","1","3","4","1","0.98","2.43","0.45","0.04","4","2","1.333333333","1","0.666666667","0.49","0.326666667","0.725","0.483333333","50","40.32921811","66.66666667","10","10.88888889","16.11111111","27","0.245","15","16.33333333","24.16666667","40.5"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00736","","","","3","3","3","2","7","6","4","3","0","1","0","0.04","2.5","2","4","1","7","8","1","0.04","2.54","","0.04","1","0.333333333","0.333333333","0","0","0.013333333","0.013333333","0.833333333","0.833333333","0","1.57480315","100","0","0.444444444","27.77777778","28.22222222","0.04","0","0.444444444","27.77777778","28.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00737","","","","3","3","4","2","8","6","3","3","2","0","1.85","0","40.75","2","4","1","2","2","1","1.85","42.6","0.925","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.616666667","0.616666667","13.58333333","13.58333333","100","4.342723005","100","20.55555556","20.55555556","452.7777778","473.3333333","0.925","20.55555556","20.55555556","452.7777778","473.3333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00738","","","","3","1","3","2","6","6","2","1","2","1","0.5","0.01","0.66","3","5","1","3","4","1","0.51","1.17","0.25","0.01","3","3","1","2","0.666666667","0.51","0.17","0.66","0.22","66.66666667","43.58974359","33.33333333","5.555555556","5.666666667","7.333333333","13","0.17","16.66666667","17","22","39"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00739","","","","3","3","4","2","7","6","2","3","6","1","1.25","0.04","7.32","6","6","1","1","3","1","1.29","8.61","0.208333333","0.04","7","2.333333333","2.333333333","2","2","0.43","0.43","2.44","2.44","85.71428571","14.9825784","100","13.88888889","14.33333333","81.33333333","95.66666667","0.184285714","13.88888889","14.33333333","81.33333333","95.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00740","","","","3","1","3","2","5","6","2","1","0","1","0","0.02","0.95","8","2","3","7","7","1","0.02","0.97","","0.02","1","1","0.333333333","0","0","0.02","0.006666667","0.95","0.316666667","0","2.06185567","33.33333333","0","0.222222222","10.55555556","10.77777778","0.02","0","0.666666667","31.66666667","32.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00741","","","","3","3","4","2","8","5","2","3","1","0","0.2","0","2.35","8","3","2","6","4","1","0.2","2.55","0.2","","1","0.333333333","0.333333333","0.333333333","0.333333333","0.066666667","0.066666667","0.783333333","0.783333333","100","7.843137255","100","2.222222222","2.222222222","26.11111111","28.33333333","0.2","2.222222222","2.222222222","26.11111111","28.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00742","","","","3","3","6","2","7","7","2","3","0","0","0","0","1.35","","","","","","","0","1.35","","","0","0","0","0","0","0","0","0.45","0.45","","0","100","0","0","15","15","","0","0","15","15"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00743","","","","3","3","4","2","8","6","2","3","3","4","1.15","0.16","7.5","6","5","1","1","3","1","1.31","8.81","0.383333333","0.04","7","2.333333333","2.333333333","1","1","0.436666667","0.436666667","2.5","2.5","42.85714286","14.86946652","100","12.77777778","14.55555556","83.33333333","97.88888889","0.187142857","12.77777778","14.55555556","83.33333333","97.88888889"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00744","","","","3","3","3","2","6","6","2","3","2","0","0.3","0","1.65","3","7","1","3","5","1","0.3","1.95","0.15","","2","0.666666667","0.666666667","0.666666667","0.666666667","0.1","0.1","0.55","0.55","100","15.38461538","100","3.333333333","3.333333333","18.33333333","21.66666667","0.15","3.333333333","3.333333333","18.33333333","21.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00745","","","","3","2","4","2","6","5","2","2","2","0","1.45","0","3.5","6","6","1","6","3","1","1.45","4.95","0.725","","2","1","0.666666667","1","0.666666667","0.725","0.483333333","1.75","1.166666667","100","29.29292929","66.66666667","16.11111111","16.11111111","38.88888889","55","0.725","24.16666667","24.16666667","58.33333333","82.5"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00746","","","","3","3","4","2","7","6","2","3","4","1","3.15","0.04","4.2","8","3","1","2","2","1","3.19","7.39","0.7875","0.04","5","1.666666667","1.666666667","1.333333333","1.333333333","1.063333333","1.063333333","1.4","1.4","80","43.16644114","100","35","35.44444444","46.66666667","82.11111111","0.638","35","35.44444444","46.66666667","82.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00747","","","","3","3","3","2","7","5","2","3","0","0","0","0","3.55","","","","","","","0","3.55","","","0","0","0","0","0","0","0","1.183333333","1.183333333","","0","100","0","0","39.44444444","39.44444444","","0","0","39.44444444","39.44444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00748","","","","3","3","4","2","7","5","2","3","8","2","2.5","0.08","3.75","5","6","1","3","4","1","2.58","6.33","0.3125","0.04","10","3.333333333","3.333333333","2.666666667","2.666666667","0.86","0.86","1.25","1.25","80","40.75829384","100","27.77777778","28.66666667","41.66666667","70.33333333","0.258","27.77777778","28.66666667","41.66666667","70.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00749","","","","3","3","3","2","7","8","3","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.166666667","","0","100","0","0","5.555555556","5.555555556","","0","0","5.555555556","5.555555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00750","","","","3","3","4","2","7","6","2","3","8","0","2.25","0","3.65","3","7","3","3","4","1","2.25","5.9","0.28125","","8","2.666666667","2.666666667","2.666666667","2.666666667","0.75","0.75","1.216666667","1.216666667","100","38.13559322","100","25","25","40.55555556","65.55555556","0.28125","25","25","40.55555556","65.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00751","","","","3","3","3","2","8","6","2","3","5","0","3.5","0","4.65","6","5","1","2","2","1","3.5","8.15","0.7","","5","1.666666667","1.666666667","1.666666667","1.666666667","1.166666667","1.166666667","1.55","1.55","100","42.94478528","100","38.88888889","38.88888889","51.66666667","90.55555556","0.7","38.88888889","38.88888889","51.66666667","90.55555556"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00752","","","","3","2","6","2","6","7","2","2","0","0","0","0","2.15","","","","","","","0","2.15","","","0","0","0","0","0","0","0","1.075","0.716666667","","0","66.66666667","0","0","23.88888889","23.88888889","","0","0","35.83333333","35.83333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00753","","","","3","1","6","2","5","7","3","1","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.5","0.166666667","","0","33.33333333","0","0","5.555555556","5.555555556","","0","0","16.66666667","16.66666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00754","","","","3","3","4","2","8","6","2","3","0","3","0","0.05","17","6","5","1","7","7","1","0.05","17.05","","0.016666667","3","1","1","0","0","0.016666667","0.016666667","5.666666667","5.666666667","0","0.293255132","100","0","0.555555556","188.8888889","189.4444444","0.016666667","0","0.555555556","188.8888889","189.4444444"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00755","","","","3","3","4","2","8","5","2","3","3","0","0.3","0","10.2","6","6","1","6","6","1","0.3","10.5","0.1","","3","1","1","1","1","0.1","0.1","3.4","3.4","100","2.857142857","100","3.333333333","3.333333333","113.3333333","116.6666667","0.1","3.333333333","3.333333333","113.3333333","116.6666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00756","","","","3","3","3","2","9","6","2","3","8","1","1.7","0.03","2.8","4","2","3","4","5","1","1.73","4.53","0.2125","0.03","9","3","3","2.666666667","2.666666667","0.576666667","0.576666667","0.933333333","0.933333333","88.88888889","38.18984547","100","18.88888889","19.22222222","31.11111111","50.33333333","0.192222222","18.88888889","19.22222222","31.11111111","50.33333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00757","","","","3","3","4","2","8","6","2","3","9","2","1.65","0.06","6.05","3","3","3","5","5","1","1.71","7.76","0.183333333","0.03","11","3.666666667","3.666666667","3","3","0.57","0.57","2.016666667","2.016666667","81.81818182","22.03608247","100","18.33333333","19","67.22222222","86.22222222","0.155454545","18.33333333","19","67.22222222","86.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00758","","","","3","2","3","2","6","6","2","2","8","0","1.25","0","9.8","6","5","1","3","4","1","1.25","11.05","0.15625","","8","4","2.666666667","4","2.666666667","0.625","0.416666667","4.9","3.266666667","100","11.31221719","66.66666667","13.88888889","13.88888889","108.8888889","122.7777778","0.15625","20.83333333","20.83333333","163.3333333","184.1666667"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00759","","","","3","3","6","2","7","7","2","3","0","1","0","0.02","2.7","4","","","","","","0.02","2.72","","0.02","1","0.333333333","0.333333333","0","0","0.006666667","0.006666667","0.9","0.9","0","0.735294118","100","0","0.222222222","30","30.22222222","0.02","0","0.222222222","30","30.22222222"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00760","","","","3","3","4","2","9","5","2","3","7","0","3.7","0","3.5","3","7","1","5","3","1","3.7","7.2","0.528571429","","7","2.333333333","2.333333333","2.333333333","2.333333333","1.233333333","1.233333333","1.166666667","1.166666667","100","51.38888889","100","41.11111111","41.11111111","38.88888889","80","0.528571429","41.11111111","41.11111111","38.88888889","80"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00761","","","","3","3","3","2","6","4","2","3","2","2","0.3","0.04","8.3","4","6","1","3","6","1","0.34","8.64","0.15","0.02","4","1.333333333","1.333333333","0.666666667","0.666666667","0.113333333","0.113333333","2.766666667","2.766666667","50","3.935185185","100","3.333333333","3.777777778","92.22222222","96","0.085","3.333333333","3.777777778","92.22222222","96"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00762","","","","3","3","2","2","7","3","2","3","3","1","1.2","0.04","1.2","6","4","1","4","5","1","1.24","2.44","0.4","0.04","4","1.333333333","1.333333333","1","1","0.413333333","0.413333333","0.4","0.4","75","50.81967213","100","13.33333333","13.77777778","13.33333333","27.11111111","0.31","13.33333333","13.77777778","13.33333333","27.11111111"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00763","","","","3","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","0","0","0","0","","","","",""
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00764","","","","3","2","2","2","7","3","2","2","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.25","0.166666667","","0","66.66666667","0","0","5.555555556","5.555555556","","0","0","8.333333333","8.333333333"
"","","UGP2018NAM-OT05","","","","","","","","","UGP2018NAM-OT05-00765","","","","3","3","2","2","9","3","2","3","6","0","4.2","0","7.2","6","6","1","4","2","1","4.2","11.4","0.7","","6","2","2","2","2","1.4","1.4","2.4","2.4","100","36.84210526","100","46.66666667","46.66666667","80","126.6666667","0.7","46.66666667","46.66666667","80","126.6666667"
