"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00058","","","","16","6","2","2","5","1","2","5","3","4","0.4","0.06","3","4","5","3","3","3","11.03","0.46","3.46","7","0.133333333","0.015","0.065714286","1.4","0.4375","0.6","0.1875","0.092","0.02875","0.6","0.1875","42.85714286","13.29479769","31.25","0.833333333","0.958333333","6.25","7.208333333","2.666666667","3.066666667","20","23.06666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00059","","","","16","9","1","2","4","1","2","9","4","6","0.46","0.1","1","3","6","6","4","3","0.12","0.56","1.56","10","0.115","0.016666667","0.056","1.111111111","0.625","0.444444444","0.25","0.062222222","0.035","0.111111111","0.0625","40","35.8974359","56.25","0.958333333","1.166666667","2.083333333","3.25","1.703703704","2.074074074","3.703703704","5.777777778"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00060","","","","16","6","1","1","5","1","2","5","5","2","0.9","0.1","2.5","6","4","3","4","1","14.37","1","3.5","7","0.18","0.05","0.142857143","1.4","0.4375","1","0.3125","0.2","0.0625","0.5","0.15625","71.42857143","28.57142857","31.25","1.875","2.083333333","5.208333333","7.291666667","6","6.666666667","16.66666667","23.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00061","","","","16","8","2","2","5","1","2","8","4","4","0.22","0.06","1.6","4","7","3","3","1","0","0.28","1.88","8","0.055","0.015","0.035","1","0.5","0.5","0.25","0.035","0.0175","0.2","0.1","50","14.89361702","50","0.458333333","0.583333333","3.333333333","3.916666667","0.916666667","1.166666667","6.666666667","7.833333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00062","","","","16","12","2","2","5","1","2","10","5","16","0.8","0.4","3","5","5","8","4","3","3.03","1.2","4.2","21","0.16","0.025","0.057142857","2.1","1.3125","0.5","0.3125","0.12","0.075","0.3","0.1875","23.80952381","28.57142857","62.5","1.666666667","2.5","6.25","8.75","2.666666667","4","10","14"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00063","","","","16","8","1","2","4","1","2","5","7","10","0.96","0.1","1.5","3","4","3","6","5","0.15","1.06","2.56","17","0.137142857","0.01","0.062352941","3.4","1.0625","1.4","0.4375","0.212","0.06625","0.3","0.09375","41.17647059","41.40625","31.25","2","2.208333333","3.125","5.333333333","6.4","7.066666667","10","17.06666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00064","","","","16","8","1","2","6","1","2","6","1","1","0.05","","3.5","8","7","3","1","1","0","","","2","0.05","","","0.333333333","0.125","0.166666667","0.0625","","","0.583333333","0.21875","50","","37.5","0.104166667","","7.291666667","","0.277777778","","19.44444444",""
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00065","","","","16","8","2","2","6","1","2","2","6","11","0.9","0.2","5","3","5","4","4","4","0","1.1","6.1","17","0.15","0.018181818","0.064705882","8.5","1.0625","3","0.375","0.55","0.06875","2.5","0.3125","35.29411765","18.03278689","12.5","1.875","2.291666667","10.41666667","12.70833333","15","18.33333333","83.33333333","101.6666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00066","","","","16","16","1","2","5","1","2","13","8","15","1.5","0.3","3","4","4","3","4","4","12.39","1.8","4.8","23","0.1875","0.02","0.07826087","1.769230769","1.4375","0.615384615","0.5","0.138461538","0.1125","0.230769231","0.1875","34.7826087","37.5","81.25","3.125","3.75","6.25","10","3.846153846","4.615384615","7.692307692","12.30769231"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00067","","","","16","7","2","2","3","1","2","6","7","8","0.3","0.1","0.3","6","7","6","3","3","0.15","0.4","0.7","15","0.042857143","0.0125","0.026666667","2.5","0.9375","1.166666667","0.4375","0.066666667","0.025","0.05","0.01875","46.66666667","57.14285714","37.5","0.625","0.833333333","0.625","1.458333333","1.666666667","2.222222222","1.666666667","3.888888889"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00068","","","","16","12","1","1","4","1","2","11","9","16","0.84","0.18","1.5","5","5","6","4","3","14.37","1.02","2.52","25","0.093333333","0.01125","0.0408","2.272727273","1.5625","0.818181818","0.5625","0.092727273","0.06375","0.136363636","0.09375","36","40.47619048","68.75","1.75","2.125","3.125","5.25","2.545454545","3.090909091","4.545454545","7.636363636"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00069","","","","16","12","1","1","4","1","1","12","8","9","0.8","0.3","2","4","5","3","4","3","0.15","1.1","3.1","17","0.1","0.033333333","0.064705882","1.416666667","1.0625","0.666666667","0.5","0.091666667","0.06875","0.166666667","0.125","47.05882353","35.48387097","75","1.666666667","2.291666667","4.166666667","6.458333333","2.222222222","3.055555556","5.555555556","8.611111111"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00070","","","","16","8","1","1","4","1","2","5","8","3","2","0.02","1.5","5","2","4","8","3","0.12","2.02","3.52","11","0.25","0.006666667","0.183636364","2.2","0.6875","1.6","0.5","0.404","0.12625","0.3","0.09375","72.72727273","57.38636364","31.25","4.166666667","4.208333333","3.125","7.333333333","13.33333333","13.46666667","10","23.46666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00071","","","","16","12","2","2","5","1","2","8","19","10","3","0.3","2.5","6","3","3","4","4","7.76","3.3","5.8","29","0.157894737","0.03","0.113793103","3.625","1.8125","2.375","1.1875","0.4125","0.20625","0.3125","0.15625","65.51724138","56.89655172","50","6.25","6.875","5.208333333","12.08333333","12.5","13.75","10.41666667","24.16666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00072","","","","16","9","2","1","6","1","2","9","17","10","4.5","0.2","3","4","2","6","5","3","11.03","4.7","7.7","27","0.264705882","0.02","0.174074074","3","1.6875","1.888888889","1.0625","0.522222222","0.29375","0.333333333","0.1875","62.96296296","61.03896104","56.25","9.375","9.791666667","6.25","16.04166667","16.66666667","17.40740741","11.11111111","28.51851852"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00073","","","","16","7","1","2","5","1","2","7","10","4","0.8","0.1","2.5","5","6","3","3","3","7.23","0.9","3.4","14","0.08","0.025","0.064285714","2","0.875","1.428571429","0.625","0.128571429","0.05625","0.357142857","0.15625","71.42857143","26.47058824","43.75","1.666666667","1.875","5.208333333","7.083333333","3.80952381","4.285714286","11.9047619","16.19047619"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00074","","","","16","6","2","2","4","1","2","6","5","4","0.6","0.1","2","3","4","4","6","5","0.15","0.7","2.7","9","0.12","0.025","0.077777778","1.5","0.5625","0.833333333","0.3125","0.116666667","0.04375","0.333333333","0.125","55.55555556","25.92592593","37.5","1.25","1.458333333","4.166666667","5.625","3.333333333","3.888888889","11.11111111","15"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00075","","","","16","9","1","2","6","1","1","6","19","9","2","0.2","4","5","5","3","3","1","12.39","2.2","6.2","28","0.105263158","0.022222222","0.078571429","4.666666667","1.75","3.166666667","1.1875","0.366666667","0.1375","0.666666667","0.25","67.85714286","35.48387097","37.5","4.166666667","4.583333333","8.333333333","12.91666667","11.11111111","12.22222222","22.22222222","34.44444444"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00076","","","","16","14","1","2","6","1","1","13","4","6","0.4","0.1","3","6","6","2","3","3","0.15","0.5","3.5","10","0.1","0.016666667","0.05","0.769230769","0.625","0.307692308","0.25","0.038461538","0.03125","0.230769231","0.1875","40","14.28571429","81.25","0.833333333","1.041666667","6.25","7.291666667","1.025641026","1.282051282","7.692307692","8.974358974"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00077","","","","16","6","2","1","4","1","2","6","7","7","0.4","0.05","1","4","7","3","1","1","1.5","0.45","1.45","14","0.057142857","0.007142857","0.032142857","2.333333333","0.875","1.166666667","0.4375","0.075","0.028125","0.166666667","0.0625","50","31.03448276","37.5","0.833333333","0.9375","2.083333333","3.020833333","2.222222222","2.5","5.555555556","8.055555556"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00078","","","","16","10","2","2","4","1","2","10","22","7","2","0.1","1.5","4","5","3","3","1","4.41","2.1","3.6","29","0.090909091","0.014285714","0.072413793","2.9","1.8125","2.2","1.375","0.21","0.13125","0.15","0.09375","75.86206897","58.33333333","62.5","4.166666667","4.375","3.125","7.5","6.666666667","7","5","12"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00079","","","","16","8","2","2","7","1","2","7","18","7","3","0.18","4","5","2","3","5","3","14.37","3.18","7.18","25","0.166666667","0.025714286","0.1272","3.571428571","1.5625","2.571428571","1.125","0.454285714","0.19875","0.571428571","0.25","72","44.28969359","43.75","6.25","6.625","8.333333333","14.95833333","14.28571429","15.14285714","19.04761905","34.19047619"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00080","","","","16","4","1","2","3","1","2","4","2","6","0.18","0.06","0.5","3","7","8","4","4","0.12","0.24","0.74","8","0.09","0.01","0.03","2","0.5","0.5","0.125","0.06","0.015","0.125","0.03125","25","32.43243243","25","0.375","0.5","1.041666667","1.541666667","1.5","2","4.166666667","6.166666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00081","","","","16","7","1","2","3","1","2","6","5","5","0.28","0.1","1","4","7","4","1","1","1.38","0.38","1.38","10","0.056","0.02","0.038","1.666666667","0.625","0.833333333","0.3125","0.063333333","0.02375","0.166666667","0.0625","50","27.53623188","37.5","0.583333333","0.791666667","2.083333333","2.875","1.555555556","2.111111111","5.555555556","7.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00082","","","","16","9","2","2","4","1","2","7","11","4","2","0.06","1.5","6","2","3","4","3","1.17","2.06","3.56","15","0.181818182","0.015","0.137333333","2.142857143","0.9375","1.571428571","0.6875","0.294285714","0.12875","0.214285714","0.09375","73.33333333","57.86516854","43.75","4.166666667","4.291666667","3.125","7.416666667","9.523809524","9.80952381","7.142857143","16.95238095"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00083","","","","16","13","1","2","4","1","2","9","3","5","0.2","0.1","2","4","6","2","1","1","0.02","0.3","2.3","8","0.066666667","0.02","0.0375","0.888888889","0.5","0.333333333","0.1875","0.033333333","0.01875","0.222222222","0.125","37.5","13.04347826","56.25","0.416666667","0.625","4.166666667","4.791666667","0.740740741","1.111111111","7.407407407","8.518518519"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00084","","","","16","13","2","2","3","1","2","11","10","12","0.8","0.24","0.5","6","5","6","3","3","1.65","1.04","1.54","22","0.08","0.02","0.047272727","2","1.375","0.909090909","0.625","0.094545455","0.065","0.045454545","0.03125","45.45454545","67.53246753","68.75","1.666666667","2.166666667","1.041666667","3.208333333","2.424242424","3.151515152","1.515151515","4.666666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00085","","","","16","6","1","2","3","1","2","5","4","14","0.2","0.25","0.5","4","6","3","3","3","14.37","0.45","0.95","18","0.05","0.017857143","0.025","3.6","1.125","0.8","0.25","0.09","0.028125","0.1","0.03125","22.22222222","47.36842105","31.25","0.416666667","0.9375","1.041666667","1.979166667","1.333333333","3","3.333333333","6.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00086","","","","16","9","2","2","5","1","2","6","7","7","3.5","0.1","6.5","4","1","3","6","1","0.15","3.6","10.1","14","0.5","0.014285714","0.257142857","2.333333333","0.875","1.166666667","0.4375","0.6","0.225","1.083333333","0.40625","50","35.64356436","37.5","7.291666667","7.5","13.54166667","21.04166667","19.44444444","20","36.11111111","56.11111111"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00087","","","","16","2","1","2","3","1","2","2","2","2","0.2","0.02","0.5","5","5","3","4","1","11.03","0.22","0.72","4","0.1","0.01","0.055","2","0.25","1","0.125","0.11","0.01375","0.25","0.03125","50","30.55555556","12.5","0.416666667","0.458333333","1.041666667","1.5","3.333333333","3.666666667","8.333333333","12"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00088","","","","16","13","2","2","4","1","2","11","7","11","2","0.2","3","5","3","2","7","3","3.03","2.2","5.2","18","0.285714286","0.018181818","0.122222222","1.636363636","1.125","0.636363636","0.4375","0.2","0.1375","0.272727273","0.1875","38.88888889","42.30769231","68.75","4.166666667","4.583333333","6.25","10.83333333","6.060606061","6.666666667","9.090909091","15.75757576"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00089","","","","16","10","2","2","6","1","2","10","14","4","4","0.1","5","6","2","2","6","1","1.5","4.1","9.1","18","0.285714286","0.025","0.227777778","1.8","1.125","1.4","0.875","0.41","0.25625","0.5","0.3125","77.77777778","45.05494505","62.5","8.333333333","8.541666667","10.41666667","18.95833333","13.33333333","13.66666667","16.66666667","30.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00090","","","","16","10","2","2","4","1","2","6","10","16","2.5","0.2","2","4","3","3","4","3","0.15","2.7","4.7","26","0.25","0.0125","0.103846154","4.333333333","1.625","1.666666667","0.625","0.45","0.16875","0.333333333","0.125","38.46153846","57.44680851","37.5","5.208333333","5.625","4.166666667","9.791666667","13.88888889","15","11.11111111","26.11111111"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00091","","","","16","13","3","2","3","1","2","13","8","9","0.6","0.2","1","4","5","4","7","6","1.65","0.8","1.8","17","0.075","0.022222222","0.047058824","1.307692308","1.0625","0.615384615","0.5","0.061538462","0.05","0.076923077","0.0625","47.05882353","44.44444444","81.25","1.25","1.666666667","2.083333333","3.75","1.538461538","2.051282051","2.564102564","4.615384615"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00092","","","","16","8","1","2","3","1","2","6","7","8","0.4","0.1","1","6","7","7","3","1","14.37","0.5","1.5","15","0.057142857","0.0125","0.033333333","2.5","0.9375","1.166666667","0.4375","0.083333333","0.03125","0.166666667","0.0625","46.66666667","33.33333333","37.5","0.833333333","1.041666667","2.083333333","3.125","2.222222222","2.777777778","5.555555556","8.333333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00093","","","","16","14","2","2","7","1","2","10","10","7","3","0.1","6.5","5","2","2","6","5","0","3.1","9.6","17","0.3","0.014285714","0.182352941","1.7","1.0625","1","0.625","0.31","0.19375","0.65","0.40625","58.82352941","32.29166667","62.5","6.25","6.458333333","13.54166667","20","10","10.33333333","21.66666667","32"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00094","","","","16","5","2","2","3","1","2","4","1","5","0.1","0.07","1","2","8","3","1","3","0","0.17","1.17","6","0.1","0.014","0.028333333","1.5","0.375","0.25","0.0625","0.0425","0.010625","0.25","0.0625","16.66666667","14.52991453","25","0.208333333","0.354166667","2.083333333","2.4375","0.833333333","1.416666667","8.333333333","9.75"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00095","","","","16","8","2","2","3","1","2","8","2","6","0.18","0.06","1.5","5","7","3","4","3","0.15","0.24","1.74","8","0.09","0.01","0.03","1","0.5","0.25","0.125","0.03","0.015","0.1875","0.09375","25","13.79310345","50","0.375","0.5","3.125","3.625","0.75","1","6.25","7.25"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00096","","","","16","4","1","2","4","1","1","4","0","7","0","0.08","1.5","4","8","4","3","3","1.38","0.08","1.58","7","","0.011428571","0.011428571","1.75","0.4375","0","0","0.02","0.005","0.375","0.09375","0","5.063291139","25","0","0.166666667","3.125","3.291666667","0","0.666666667","12.5","13.16666667"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00097","","","","16","7","2","2","5","1","2","7","7","5","1.2","0.05","3","5","3","3","6","3","0","1.25","4.25","12","0.171428571","0.01","0.104166667","1.714285714","0.75","1","0.4375","0.178571429","0.078125","0.428571429","0.1875","58.33333333","29.41176471","43.75","2.5","2.604166667","6.25","8.854166667","5.714285714","5.952380952","14.28571429","20.23809524"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00098","","","","16","15","2","2","5","1","1","7","10","7","1","0.2","2.5","4","5","3","4","4","0.15","1.2","3.7","17","0.1","0.028571429","0.070588235","2.428571429","1.0625","1.428571429","0.625","0.171428571","0.075","0.357142857","0.15625","58.82352941","32.43243243","43.75","2.083333333","2.5","5.208333333","7.708333333","4.761904762","5.714285714","11.9047619","17.61904762"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00099","","","","16","5","1","2","4","1","2","4","2","0","0.1","0","1.5","4","7","4","3","1","0","0.1","1.6","2","0.05","","0.05","0.5","0.125","0.5","0.125","0.025","0.00625","0.375","0.09375","100","6.25","25","0.208333333","0.208333333","3.125","3.333333333","0.833333333","0.833333333","12.5","13.33333333"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00100","","","","16","5","2","2","3","1","2","2","2","1","0.12","0.01","0.02","5","7","4","3","3","1.38","0.13","0.15","3","0.06","0.01","0.043333333","1.5","0.1875","1","0.125","0.065","0.008125","0.01","0.00125","66.66666667","86.66666667","12.5","0.25","0.270833333","0.041666667","0.3125","2","2.166666667","0.333333333","2.5"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00101","","","","16","13","1","2","4","1","2","13","11","30","0.6","0.4","1","8","7","3","4","1","12.39","1","2","41","0.054545455","0.013333333","0.024390244","3.153846154","2.5625","0.846153846","0.6875","0.076923077","0.0625","0.076923077","0.0625","26.82926829","50","81.25","1.25","2.083333333","2.083333333","4.166666667","1.538461538","2.564102564","2.564102564","5.128205128"
"","","UGP2016SER-PT04","","","","","","","","","UGP2016SER-PT04-00102","","","","16","12","1","1","4","1","1","10","3","16","0.3","0.2","1","5","6","3","1","1","1.5","0.5","1.5","19","0.1","0.0125","0.026315789","1.9","1.1875","0.3","0.1875","0.05","0.03125","0.1","0.0625","15.78947368","33.33333333","62.5","0.625","1.041666667","2.083333333","3.125","1","1.666666667","3.333333333","5"
