"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Content of protein in dry weight basis in raw storage roots measuring percentage|CO_331:0000278","Content of beta-carotene in dry weight basis in raw storage roots measuring mg per 100g|CO_331:0000289","Content of iron in dry weight basis measuring mg per 100g by NIRS|CO_331:0001016","Content of zinc in dry weight basis measuring mg per 100g by NIRS|CO_331:0001017","Content of calcium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001029","Content of magnesium in dry weight basis measuring mg per 100g by NIRS|CO_331:0001030","Content of starch in dry weight basis in raw storage roots measuring percentage|CO_331:0000291","Content of fructose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001045","Content of glucose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001047","Content of sucrose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001049","Content of maltose in dry weight basis in raw storage roots measuring g per 100g|CO_331:0001051","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of commercial storage roots per plant harvested|CO_331:2000036","Storage roots yield in kg per plant harvested|CO_331:0000681","Vine weight in kg per plant harvested|CO_331:0000990","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield adjusted in tons per ha|CO_331:0001004","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant planted|CO_331:0000991","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Biomass yield in tons per ha|CO_331:0001003 "
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02628","","","","3","3","1.69","3","5","0.54","0.17","6","6.6488018","5.7109833","1.4901938","1.4979954","149.0614014","86.2928772","64.7837143","0.8751707","2.6173339","11.6569395","0.0389051","40.7","12.8","0.71","2.4","8","0.18","0.034","0.08875","2.666666667","1","0.236666667","0.563333333","37.5","29.58333333","31.44963145","0.223292383","8","10.51851852","25.03703704","3.308035308","35.55555556","2.666666667","1","0.236666667","0.563333333","100","8","10.51851852","25.03703704","3.308035308","35.55555556"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02629","","","","3","3","1.08","0","3","0","0.07","9","","","","","","","","","","","","","","0.07","1.15","3","","0.023333333","0.023333333","1","0","0.023333333","0.36","0","6.086956522","","","0","1.037037037","16","","17.03703704","1","0","0.023333333","0.36","100","0","1.037037037","16","","17.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02630","","","","3","1","2.58","0","0","0","0","9","","","","","","","","","","","","","","0","2.58","0","","","","0","0","0","2.58","","0","","","0","0","114.6666667","","114.6666667","0","0","0","0.86","33.33333333","0","0","38.22222222","","38.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02631","","","","3","1","0.04","1","5","0.19","0.08","7","8.6253872","29.1833649","2.2423878","1.8045201","148.9661865","108.5655518","43.2747765","2.1661196","4.0943699","30.8118687","0.5880928","40.2","8.9","0.27","0.31","6","0.19","0.016","0.045","6","1","0.27","0.04","16.66666667","87.09677419","22.13930348","0.059776119","8.444444444","12","1.777777778","2.656716418","13.77777778","2","0.333333333","0.09","0.013333333","33.33333333","2.814814815","4","0.592592593","0.885572139","4.592592593"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02632","","","","3","2","0.09","4","4","0.39","0.08","5","8.1577921","29.1200714","2.0460315","1.6616468","228.7807617","121.841507","43.4228058","2.5028963","5.027977","31.6191101","0.0128012","39.9","8.1","0.47","0.56","8","0.0975","0.02","0.05875","4","2","0.235","0.045","50","83.92857143","20.30075188","0.095413534","8.666666667","10.44444444","2","2.120300752","12.44444444","2.666666667","1.333333333","0.156666667","0.03","66.66666667","5.777777778","6.962962963","1.333333333","1.413533835","8.296296296"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02633","","","","3","2","2.75","0","0","0","0","9","","","","","","","","","","","","","","0","2.75","0","","","","0","0","0","1.375","","0","","","0","0","61.11111111","","61.11111111","0","0","0","0.916666667","66.66666667","0","0","40.74074074","","40.74074074"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02634","","","","3","3","2.24","0","0","0","0","9","","","","","","","","","","","","","","0","2.24","0","","","","0","0","0","0.746666667","","0","","","0","0","33.18518519","","33.18518519","0","0","0","0.746666667","100","0","0","33.18518519","","33.18518519"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02635","","","","3","3","0.69","0","0","0","0","9","","","","","","","","","","","","","","0","0.69","0","","","","0","0","0","0.23","","0","","","0","0","10.22222222","","10.22222222","0","0","0","0.23","100","0","0","10.22222222","","10.22222222"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02636","","","","3","3","0.97","0","0","0","0","9","","","","","","","","","","","","","","0","0.97","0","","","","0","0","0","0.323333333","","0","","","0","0","14.37037037","","14.37037037","0","0","0","0.323333333","100","0","0","14.37037037","","14.37037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02637","","","","3","3","3.04","0","0","0","0","9","","","","","","","","","","","","","","0","3.04","0","","","","0","0","0","1.013333333","","0","","","0","0","45.03703704","","45.03703704","0","0","0","1.013333333","100","0","0","45.03703704","","45.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02638","","","","3","3","1.9","0","0","0","0","9","","","","","","","","","","","","","","0","1.9","0","","","","0","0","0","0.633333333","","0","","","0","0","28.14814815","","28.14814815","0","0","0","0.633333333","100","0","0","28.14814815","","28.14814815"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02639","","","","3","2","0.72","2","14","0.2","0.15","7","9.4571562","61.8589401","2.2639809","1.7871151","368.5106812","170.852066","31.7272453","2.7776299","5.5823464","40.539875","0.5686512","27.2","5.6","0.35","1.07","16","0.1","0.010714286","0.021875","8","1","0.175","0.36","12.5","32.71028037","20.58823529","0.072058824","4.444444444","7.777777778","16","1.60130719","23.77777778","5.333333333","0.666666667","0.116666667","0.24","66.66666667","2.962962963","5.185185185","10.66666667","1.067538126","15.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02640","","","","3","3","3.1","0","11","0","0.3","7","","","","","","","","","","","","","","0.3","3.4","11","","0.027272727","0.027272727","3.666666667","0","0.1","1.033333333","0","8.823529412","","","0","4.444444444","45.92592593","","50.37037037","3.666666667","0","0.1","1.033333333","100","0","4.444444444","45.92592593","","50.37037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02641","","","","3","3","1.43","0","3","0","0.18","7","8.9847393","8.6521606","2.1269283","1.7973156","190.394165","114.3867188","62.5924568","0.7132339","2.9506111","12.5998125","0.3465662","40.6","15.2","0.18","1.61","3","","0.06","0.06","1","0","0.06","0.476666667","0","11.18012422","37.43842365","0.067389163","0","2.666666667","21.18518519","0.998357964","23.85185185","1","0","0.06","0.476666667","100","0","2.666666667","21.18518519","0.998357964","23.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02642","","","","3","3","1.47","1","5","0.14","0.18","7","","","","","","","","","","","","","","0.32","1.79","6","0.14","0.036","0.053333333","2","0.333333333","0.106666667","0.49","16.66666667","17.87709497","","","2.074074074","4.740740741","21.77777778","","26.51851852","2","0.333333333","0.106666667","0.49","100","2.074074074","4.740740741","21.77777778","","26.51851852"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02643","","","","3","3","3.05","3","10","0.39","0.2","7","8.7349653","19.1456299","2.0903902","1.8319588","331.1442261","132.3000336","55.9842186","1.2023449","3.4717827","19.4202614","0.3053885","40.2","11.1","0.59","3.64","13","0.13","0.02","0.045384615","4.333333333","1","0.196666667","1.016666667","23.07692308","16.20879121","27.6119403","0.162910448","5.777777778","8.740740741","45.18518519","2.413488115","53.92592593","4.333333333","1","0.196666667","1.016666667","100","5.777777778","8.740740741","45.18518519","2.413488115","53.92592593"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02644","","","","3","3","3.29","8","7","1.49","0.33","4","7.7699099","5.1832275","1.7478194","1.635211","374.2244873","136.5053558","57.4050064","1.546277","3.6729946","19.9006519","0.1601086","40.6","10.6","1.82","5.11","15","0.18625","0.047142857","0.121333333","5","2.666666667","0.606666667","1.096666667","53.33333333","35.61643836","26.10837438","0.475172414","22.07407407","26.96296296","48.74074074","7.039591315","75.7037037","5","2.666666667","0.606666667","1.096666667","100","22.07407407","26.96296296","48.74074074","7.039591315","75.7037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02645","","","","3","3","1.77","2","2","0.33","0.13","7","8.544014","23.794754","2.0334554","1.6633134","357.9273071","150.5844116","53.2115173","1.5761213","4.1331916","21.8682518","0.412014","40.4","11.1","0.46","2.23","4","0.165","0.065","0.115","1.333333333","0.666666667","0.153333333","0.59","50","20.62780269","27.47524752","0.126386139","4.888888889","6.814814815","26.22222222","1.872387239","33.03703704","1.333333333","0.666666667","0.153333333","0.59","100","4.888888889","6.814814815","26.22222222","1.872387239","33.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02646","","","","3","1","3.5","2","2","0.19","0.06","9","","","","","","","","","","","","","","0.25","3.75","4","0.095","0.03","0.0625","4","2","0.25","3.5","50","6.666666667","","","8.444444444","11.11111111","155.5555556","","166.6666667","1.333333333","0.666666667","0.083333333","1.166666667","33.33333333","2.814814815","3.703703704","51.85185185","","55.55555556"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02647","","","","3","3","1.44","5","12","1.08","0.61","6","8.8100748","45.4113464","2.2204022","1.8432307","367.6985474","146.1389771","48.5368271","2.1254692","4.1952987","26.6919136","1.1731358","40.2","10","1.69","3.13","17","0.216","0.050833333","0.099411765","5.666666667","1.666666667","0.563333333","0.48","29.41176471","53.99361022","24.87562189","0.42039801","16","25.03703704","21.33333333","6.228118666","46.37037037","5.666666667","1.666666667","0.563333333","0.48","100","16","25.03703704","21.33333333","6.228118666","46.37037037"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02648","","","","3","3","2.21","4","9","0.37","0.19","7","10.5461502","53.1363831","2.6435244","2.187026","482.6539917","167.6673279","48.4348297","1.4935551","4.0048337","23.7018757","0.3804569","40.1","10.3","0.56","2.77","13","0.0925","0.021111111","0.043076923","4.333333333","1.333333333","0.186666667","0.736666667","30.76923077","20.2166065","25.68578554","0.143840399","5.481481481","8.296296296","32.74074074","2.130968874","41.03703704","4.333333333","1.333333333","0.186666667","0.736666667","100","5.481481481","8.296296296","32.74074074","2.130968874","41.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02649","","","","3","3","0.98","0","0","0","0","9","","","","","","","","","","","","","","0","0.98","0","","","","0","0","0","0.326666667","","0","","","0","0","14.51851852","","14.51851852","0","0","0","0.326666667","100","0","0","14.51851852","","14.51851852"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02650","","","","3","3","4.9","0","2","0","0.17","7","9.7753782","3.8588104","2.5764437","1.9550724","377.7694702","179.5993805","57.9306564","1.7135658","4.0373073","17.3839512","0.9049435","40.4","12.8","0.17","5.07","2","","0.085","0.085","0.666666667","0","0.056666667","1.633333333","0","3.353057199","31.68316832","0.053861386","0","2.518518519","72.59259259","0.797946461","75.11111111","0.666666667","0","0.056666667","1.633333333","100","0","2.518518519","72.59259259","0.797946461","75.11111111"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02651","","","","3","2","2.51","0","0","0","0","9","","","","","","","","","","","","","","0","2.51","0","","","","0","0","0","1.255","","0","","","0","0","55.77777778","","55.77777778","0","0","0","0.836666667","66.66666667","0","0","37.18518519","","37.18518519"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02652","","","","3","3","2.77","0","0","0","0","9","","","","","","","","","","","","","","0","2.77","0","","","","0","0","0","0.923333333","","0","","","0","0","41.03703704","","41.03703704","0","0","0","0.923333333","100","0","0","41.03703704","","41.03703704"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02653","","","","3","3","1.82","1","8","0.14","0.19","6","7.8335419","3.2471008","1.6586018","1.4351764","221.2085571","106.6860657","65.588356","1.1042681","2.8482594","12.4630356","0","40.5","14.7","0.33","2.15","9","0.14","0.02375","0.036666667","3","0.333333333","0.11","0.606666667","11.11111111","15.34883721","36.2962963","0.119777778","2.074074074","4.888888889","26.96296296","1.774485597","31.85185185","3","0.333333333","0.11","0.606666667","100","2.074074074","4.888888889","26.96296296","1.774485597","31.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02654","","","","3","3","2.14","1","3","0.16","0.05","7","7.814992","1.843689","1.8700452","1.5304956","220.326355","118.4406433","61.6913261","1.2138271","3.0414524","13.7501287","0.2450876","40.3","14.6","0.21","2.35","4","0.16","0.016666667","0.0525","1.333333333","0.333333333","0.07","0.713333333","25","8.936170213","36.22828784","0.076079404","2.37037037","3.111111111","31.7037037","1.127102288","34.81481481","1.333333333","0.333333333","0.07","0.713333333","100","2.37037037","3.111111111","31.7037037","1.127102288","34.81481481"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02655","","","","3","3","0.76","6","21","1.24","0.69","5","10.1311522","34.9361267","2.4643705","1.8648367","237.5061646","133.4241028","51.6297302","1.7241354","3.3870063","23.1181316","0.6956758","40.3","9.7","1.93","2.69","27","0.206666667","0.032857143","0.071481481","9","2","0.643333333","0.253333333","22.22222222","71.7472119","24.06947891","0.464540943","18.37037037","28.59259259","11.25925926","6.882088043","39.85185185","9","2","0.643333333","0.253333333","100","18.37037037","28.59259259","11.25925926","6.882088043","39.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02656","","","","3","3","1.34","8","15","1.52","0.47","5","9.9441118","45.1805954","2.562676","1.9661946","316.5220947","141.5190735","50.9811935","1.6755056","3.5615149","22.4089336","0.5503044","40.7","8.7","1.99","3.33","23","0.19","0.031333333","0.086521739","7.666666667","2.666666667","0.663333333","0.446666667","34.7826087","59.75975976","21.37592138","0.425380835","22.51851852","29.48148148","19.85185185","6.301938302","49.33333333","7.666666667","2.666666667","0.663333333","0.446666667","100","22.51851852","29.48148148","19.85185185","6.301938302","49.33333333"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02657","","","","3","1","0.57","0","0","0","0","9","","","","","","","","","","","","","","0","0.57","0","","","","0","0","0","0.57","","0","","","0","0","25.33333333","","25.33333333","0","0","0","0.19","33.33333333","0","0","8.444444444","","8.444444444"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02658","","","","3","3","1.63","0","0","0","0","9","","","","","","","","","","","","","","0","1.63","0","","","","0","0","0","0.543333333","","0","","","0","0","24.14814815","","24.14814815","0","0","0","0.543333333","100","0","0","24.14814815","","24.14814815"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02659","","","","3","3","0.09","0","0","0","0","9","","","","","","","","","","","","","","0","0.09","0","","","","0","0","0","0.03","","0","","","0","0","1.333333333","","1.333333333","0","0","0","0.03","100","0","0","1.333333333","","1.333333333"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02660","","","","3","3","0.06","0","0","0","0","9","","","","","","","","","","","","","","0","0.06","0","","","","0","0","0","0.02","","0","","","0","0","0.888888889","","0.888888889","0","0","0","0.02","100","0","0","0.888888889","","0.888888889"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02661","","","","3","1","2.36","1","2","0.16","0.04","7","6.9798908","1.6317291","1.7779784","1.3972039","348.192749","130.3051605","64.225029","1.3417397","3.3210063","12.1369677","0.4595604","40.5","14.4","0.2","2.56","3","0.16","0.02","0.066666667","3","1","0.2","2.36","33.33333333","7.8125","35.55555556","0.071111111","7.111111111","8.888888889","104.8888889","3.160493827","113.7777778","1","0.333333333","0.066666667","0.786666667","33.33333333","2.37037037","2.962962963","34.96296296","1.053497942","37.92592593"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02662","","","","3","3","3.95","0","3","0","0.09","9","","","","","","","","","","","","","","0.09","4.04","3","","0.03","0.03","1","0","0.03","1.316666667","0","2.227722772","","","0","1.333333333","58.51851852","","59.85185185","1","0","0.03","1.316666667","100","0","1.333333333","58.51851852","","59.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02663","","","","3","3","3.59","2","0","0.72","0","6","8.8386335","4.2747803","2.1148086","1.5375233","205.3898315","124.7375641","58.7545166","1.408309","2.9604483","17.2834301","0.2782869","40.5","11.3","0.72","4.31","2","0.36","","0.36","0.666666667","0.666666667","0.24","1.196666667","100","16.70533643","27.90123457","0.200888889","10.66666667","10.66666667","53.18518519","2.976131687","63.85185185","0.666666667","0.666666667","0.24","1.196666667","100","10.66666667","10.66666667","53.18518519","2.976131687","63.85185185"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02664","","","","3","2","2.78","2","1","1.14","0.08","6","8.0732822","6.6679993","1.9537086","1.4020152","186.3972168","110.027298","61.0358849","1.1370344","2.6423059","14.3820372","0","40.6","12.3","1.22","4","3","0.57","0.08","0.406666667","1.5","1","0.61","1.39","66.66666667","30.5","30.2955665","0.369605911","25.33333333","27.11111111","61.77777778","8.213464696","88.88888889","1","0.666666667","0.406666667","0.926666667","66.66666667","16.88888889","18.07407407","41.18518519","5.475643131","59.25925926"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02665","","","","3","3","2.99","5","4","1.54","0.2","5","6.4494152","15.4707642","1.6958733","1.3299761","101.9293213","94.3703918","65.9264832","1.6211596","3.7569036","9.66611","0","40.7","13.1","1.74","4.73","9","0.308","0.05","0.193333333","3","1.666666667","0.58","0.996666667","55.55555556","36.78646934","32.18673219","0.56004914","22.81481481","25.77777778","44.2962963","8.297024297","70.07407407","3","1.666666667","0.58","0.996666667","100","22.81481481","25.77777778","44.2962963","8.297024297","70.07407407"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02666","","","","3","2","1.54","4","1","0.88","0.1","5","6.7128897","1.0744019","1.6388659","1.3555784","131.7946777","100.411972","63.9989014","1.1384201","2.9994516","12.4403591","0","40.1","12.8","0.98","2.52","5","0.22","0.1","0.196","2.5","2","0.49","0.77","80","38.88888889","31.9201995","0.312817955","19.55555556","21.77777778","34.22222222","6.951510114","56","1.666666667","1.333333333","0.326666667","0.513333333","66.66666667","13.03703704","14.51851852","22.81481481","4.634340076","37.33333333"
"","","PEP2012CLM-ST01","","","","","","","","","PEP2012CLM-ST01-02667","","","","3","3","2.12","4","1","0.97","0.05","6","6.8378849","0","1.6399832","1.3661461","131.9666748","94.240097","68.2141876","1.028245","2.1103344","10.1094875","0.3134851","40.6","14.6","1.02","3.14","5","0.2425","0.05","0.204","1.666666667","1.333333333","0.34","0.706666667","80","32.48407643","35.96059113","0.36679803","14.37037037","15.11111111","31.40740741","5.434044882","46.51851852","1.666666667","1.333333333","0.34","0.706666667","100","14.37037037","15.11111111","31.40740741","5.434044882","46.51851852"
