"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00359","","","","26","26","1","1","7","26","26","23","34","6","8","7.5","6","3","3","1","14","21.5","57","0.260869565","0.235294118","0.245614035","2.192307692","2.192307692","0.884615385","0.884615385","0.538461538","0.538461538","0.288461538","0.288461538","40.35087719","65.11627907","100","8.547008547","8.547008547","19.94301994","19.94301994","10.68376068","10.68376068","30.62678063","30.62678063"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00360","","","","26","21","1","1","7","21","21","25","39","6.5","8.5","7.3","6","3","3","3","15","22.3","64","0.26","0.217948718","0.234375","3.047619048","2.461538462","1.19047619","0.961538462","0.714285714","0.576923077","0.347619048","0.280769231","39.0625","67.26457399","80.76923077","9.259259259","11.4638448","21.36752137","26.45502646","10.3988604","12.87477954","31.76638177","39.329806"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00361","","","","26","24","1","1","5","24","24","27","42","8.5","11","7.5","2","3","3","3","19.5","27","69","0.314814815","0.261904762","0.282608696","2.875","2.653846154","1.125","1.038461538","0.8125","0.75","0.3125","0.288461538","39.13043478","72.22222222","92.30769231","12.10826211","13.11728395","27.77777778","30.09259259","10.68376068","11.57407407","38.46153846","41.66666667"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00362","","","","26","21","1","1","5","20","20","20","32","6","7","10.5","9","3","3","1","13","23.5","52","0.3","0.21875","0.25","2.6","2","1","0.769230769","0.65","0.5","0.525","0.403846154","38.46153846","55.31914894","76.92307692","8.547008547","11.11111111","18.51851852","24.07407407","14.95726496","19.44444444","33.47578348","43.51851852"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00363","","","","26","26","1","1","5","26","26","28","33","5.5","7.5","10.5","5","3","5","5","13","23.5","61","0.196428571","0.227272727","0.213114754","2.346153846","2.346153846","1.076923077","1.076923077","0.5","0.5","0.403846154","0.403846154","45.90163934","55.31914894","100","7.834757835","7.834757835","18.51851852","18.51851852","14.95726496","14.95726496","33.47578348","33.47578348"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00364","","","","26","24","1","1","7","24","24","19","29","5.7","7","9.5","7","3","3","1","12.7","22.2","48","0.3","0.24137931","0.264583333","2","1.846153846","0.791666667","0.730769231","0.529166667","0.488461538","0.395833333","0.365384615","39.58333333","57.20720721","92.30769231","8.11965812","8.796296296","18.09116809","19.59876543","13.53276353","14.66049383","31.62393162","34.25925926"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00365","","","","26","20","1","1","5","20","20","15","23","4.7","5.5","8","8","5","5","3","10.2","18.2","38","0.313333333","0.239130435","0.268421053","1.9","1.461538462","0.75","0.576923077","0.51","0.392307692","0.4","0.307692308","39.47368421","56.04395604","76.92307692","6.695156695","8.703703704","14.52991453","18.88888889","11.3960114","14.81481481","25.92592593","33.7037037"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00366","","","","26","24","1","5","7","23","23","18","27","5","7","11","9","3","3","1","12","23","45","0.277777778","0.259259259","0.266666667","1.956521739","1.730769231","0.782608696","0.692307692","0.52173913","0.461538462","0.47826087","0.423076923","40","52.17391304","88.46153846","7.122507123","8.051529791","17.09401709","19.3236715","15.66951567","17.71336554","32.76353276","37.03703704"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00367","","","","26","25","1","1","5","25","25","27","24","4.5","6","10.5","9","5","5","1","10.5","21","51","0.166666667","0.25","0.205882353","2.04","1.961538462","1.08","1.038461538","0.42","0.403846154","0.42","0.403846154","52.94117647","50","96.15384615","6.41025641","6.666666667","14.95726496","15.55555556","14.95726496","15.55555556","29.91452991","31.11111111"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00368","","","","26","25","1","1","5","25","25","20","29","5.5","6","7.5","7","5","3","1","11.5","19","49","0.275","0.206896552","0.234693878","1.96","1.884615385","0.8","0.769230769","0.46","0.442307692","0.3","0.288461538","40.81632653","60.52631579","96.15384615","7.834757835","8.148148148","16.38176638","17.03703704","10.68376068","11.11111111","27.06552707","28.14814815"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00369","","","","26","26","1","3","5","26","26","19","37","5","8.5","6.5","8","5","3","3","13.5","20","56","0.263157895","0.22972973","0.241071429","2.153846154","2.153846154","0.730769231","0.730769231","0.519230769","0.519230769","0.25","0.25","33.92857143","67.5","100","7.122507123","7.122507123","19.23076923","19.23076923","9.259259259","9.259259259","28.49002849","28.49002849"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00370","","","","26","24","1","3","5","24","24","21","39","6","9.5","19.5","9","3","3","1","15.5","35","60","0.285714286","0.243589744","0.258333333","2.5","2.307692308","0.875","0.807692308","0.645833333","0.596153846","0.8125","0.75","35","44.28571429","92.30769231","8.547008547","9.259259259","22.07977208","23.91975309","27.77777778","30.09259259","49.85754986","54.01234568"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00371","","","","26","23","1","1","5","23","23","10","15","3","4","11","9","7","7","1","7","18","25","0.3","0.266666667","0.28","1.086956522","0.961538462","0.434782609","0.384615385","0.304347826","0.269230769","0.47826087","0.423076923","40","38.88888889","88.46153846","4.273504274","4.830917874","9.971509972","11.27214171","15.66951567","17.71336554","25.64102564","28.98550725"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00372","","","","26","22","1","1","5","21","21","20","38","6","7.4","6.5","5","3","3","1","13.4","19.9","58","0.3","0.194736842","0.231034483","2.761904762","2.230769231","0.952380952","0.769230769","0.638095238","0.515384615","0.30952381","0.25","34.48275862","67.33668342","80.76923077","8.547008547","10.58201058","19.08831909","23.63315697","9.259259259","11.4638448","28.34757835","35.09700176"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00373","","","","26","24","1","1","5","24","24","18","29","5.5","7","7.5","7","3","3","3","12.5","20","47","0.305555556","0.24137931","0.265957447","1.958333333","1.807692308","0.75","0.692307692","0.520833333","0.480769231","0.3125","0.288461538","38.29787234","62.5","92.30769231","7.834757835","8.487654321","17.80626781","19.29012346","10.68376068","11.57407407","28.49002849","30.86419753"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00374","","","","26","17","1","1","5","16","16","13","19","4","5.5","8","8","5","5","3","9.5","17.5","32","0.307692308","0.289473684","0.296875","2","1.230769231","0.8125","0.5","0.59375","0.365384615","0.5","0.307692308","40.625","54.28571429","61.53846154","5.698005698","9.259259259","13.53276353","21.99074074","11.3960114","18.51851852","24.92877493","40.50925926"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00375","","","","26","26","1","1","5","26","26","15","22","4.5","6.5","6.5","6","5","5","3","11","17.5","37","0.3","0.295454545","0.297297297","1.423076923","1.423076923","0.576923077","0.576923077","0.423076923","0.423076923","0.25","0.25","40.54054054","62.85714286","100","6.41025641","6.41025641","15.66951567","15.66951567","9.259259259","9.259259259","24.92877493","24.92877493"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00376","","","","26","26","1","1","5","26","26","29","47","8","11.7","8.5","6","1","1","1","19.7","28.2","76","0.275862069","0.24893617","0.259210526","2.923076923","2.923076923","1.115384615","1.115384615","0.757692308","0.757692308","0.326923077","0.326923077","38.15789474","69.85815603","100","11.3960114","11.3960114","28.06267806","28.06267806","12.10826211","12.10826211","40.17094017","40.17094017"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00377","","","","26","21","1","1","5","20","20","14","29","4.5","7","11","7","5","5","1","11.5","22.5","43","0.321428571","0.24137931","0.26744186","2.15","1.653846154","0.7","0.538461538","0.575","0.442307692","0.55","0.423076923","32.55813953","51.11111111","76.92307692","6.41025641","8.333333333","16.38176638","21.2962963","15.66951567","20.37037037","32.05128205","41.66666667"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00378","","","","26","25","1","1","5","25","25","18","28","5.5","7","8.5","8","5","5","1","12.5","21","46","0.305555556","0.25","0.27173913","1.84","1.769230769","0.72","0.692307692","0.5","0.480769231","0.34","0.326923077","39.13043478","59.52380952","96.15384615","7.834757835","8.148148148","17.80626781","18.51851852","12.10826211","12.59259259","29.91452991","31.11111111"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00379","","","","26","26","1","1","7","26","26","21","34","6","8","12","6","3","3","1","14","26","55","0.285714286","0.235294118","0.254545455","2.115384615","2.115384615","0.807692308","0.807692308","0.538461538","0.538461538","0.461538462","0.461538462","38.18181818","53.84615385","100","8.547008547","8.547008547","19.94301994","19.94301994","17.09401709","17.09401709","37.03703704","37.03703704"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00380","","","","26","23","1","1","5","22","22","19","41","5.5","10","10.5","7","3","3","3","15.5","26","60","0.289473684","0.243902439","0.258333333","2.727272727","2.307692308","0.863636364","0.730769231","0.704545455","0.596153846","0.477272727","0.403846154","31.66666667","59.61538462","84.61538462","7.834757835","9.259259259","22.07977208","26.09427609","14.95726496","17.67676768","37.03703704","43.77104377"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00381","","","","26","23","1","1","5","22","22","18","30","5.1","8","9.5","6","3","3","1","13.1","22.6","48","0.283333333","0.266666667","0.272916667","2.181818182","1.846153846","0.818181818","0.692307692","0.595454545","0.503846154","0.431818182","0.365384615","37.5","57.96460177","84.61538462","7.264957265","8.585858586","18.66096866","22.05387205","13.53276353","15.99326599","32.19373219","38.04713805"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00382","","","","26","26","3","5","5","26","26","21","39","5.7","8.5","6.5","6","3","3","5","14.2","20.7","60","0.271428571","0.217948718","0.236666667","2.307692308","2.307692308","0.807692308","0.807692308","0.546153846","0.546153846","0.25","0.25","35","68.59903382","100","8.11965812","8.11965812","20.22792023","20.22792023","9.259259259","9.259259259","29.48717949","29.48717949"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00383","","","","26","25","1","3","7","24","24","15","24","4","7.5","7.1","6","3","3","3","11.5","18.6","39","0.266666667","0.3125","0.294871795","1.625","1.5","0.625","0.576923077","0.479166667","0.442307692","0.295833333","0.273076923","38.46153846","61.82795699","92.30769231","5.698005698","6.172839506","16.38176638","17.74691358","10.11396011","10.95679012","26.4957265","28.7037037"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00384","","","","26","26","1","3","7","25","25","24","43","6.7","9","10.7","5","1","1","3","15.7","26.4","67","0.279166667","0.209302326","0.234328358","2.68","2.576923077","0.96","0.923076923","0.628","0.603846154","0.428","0.411538462","35.82089552","59.46969697","96.15384615","9.544159544","9.925925926","22.36467236","23.25925926","15.24216524","15.85185185","37.60683761","39.11111111"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00385","","","","26","21","1","3","5","20","20","11","16","3","5","9","6","3","5","3","8","17","27","0.272727273","0.3125","0.296296296","1.35","1.038461538","0.55","0.423076923","0.4","0.307692308","0.45","0.346153846","40.74074074","47.05882353","76.92307692","4.273504274","5.555555556","11.3960114","14.81481481","12.82051282","16.66666667","24.21652422","31.48148148"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00386","","","","26","25","1","1","5","24","24","19","28","5.5","7.5","11.7","6","5","3","3","13","24.7","47","0.289473684","0.267857143","0.276595745","1.958333333","1.807692308","0.791666667","0.730769231","0.541666667","0.5","0.4875","0.45","40.42553191","52.63157895","92.30769231","7.834757835","8.487654321","18.51851852","20.0617284","16.66666667","18.05555556","35.18518519","38.11728395"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00387","","","","26","26","1","1","5","26","26","28","27","5.3","8.4","19.5","7","3","3","3","13.7","33.2","55","0.189285714","0.311111111","0.249090909","2.115384615","2.115384615","1.076923077","1.076923077","0.526923077","0.526923077","0.75","0.75","50.90909091","41.26506024","100","7.54985755","7.54985755","19.51566952","19.51566952","27.77777778","27.77777778","47.29344729","47.29344729"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00388","","","","26","17","1","5","5","15","15","14","21","4.5","5","7","6","5","5","3","9.5","16.5","35","0.321428571","0.238095238","0.271428571","2.333333333","1.346153846","0.933333333","0.538461538","0.633333333","0.365384615","0.466666667","0.269230769","40","57.57575758","57.69230769","6.41025641","11.11111111","13.53276353","23.45679012","9.971509972","17.28395062","23.5042735","40.74074074"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00389","","","","26","26","1","3","9","26","26","21","36","5.5","8","6.5","7","3","3","3","13.5","20","57","0.261904762","0.222222222","0.236842105","2.192307692","2.192307692","0.807692308","0.807692308","0.519230769","0.519230769","0.25","0.25","36.84210526","67.5","100","7.834757835","7.834757835","19.23076923","19.23076923","9.259259259","9.259259259","28.49002849","28.49002849"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00390","","","","26","25","1","1","5","25","25","19","32","5","7.5","5.5","9","5","5","3","12.5","18","51","0.263157895","0.234375","0.245098039","2.04","1.961538462","0.76","0.730769231","0.5","0.480769231","0.22","0.211538462","37.25490196","69.44444444","96.15384615","7.122507123","7.407407407","17.80626781","18.51851852","7.834757835","8.148148148","25.64102564","26.66666667"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00391","","","","26","25","1","1","5","24","24","25","42","6.5","9.5","10.5","6","3","3","3","16","26.5","67","0.26","0.226190476","0.23880597","2.791666667","2.576923077","1.041666667","0.961538462","0.666666667","0.615384615","0.4375","0.403846154","37.31343284","60.37735849","92.30769231","9.259259259","10.0308642","22.79202279","24.69135802","14.95726496","16.2037037","37.74928775","40.89506173"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00392","","","","26","24","1","3","5","23","23","20","37","5.9","7.5","7","9","3","5","5","13.4","20.4","57","0.295","0.202702703","0.235087719","2.47826087","2.192307692","0.869565217","0.769230769","0.582608696","0.515384615","0.304347826","0.269230769","35.0877193","65.68627451","88.46153846","8.404558405","9.500805153","19.08831909","21.57809984","9.971509972","11.27214171","29.05982906","32.85024155"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00393","","","","26","26","1","1","5","26","26","17","25","4.5","7","13.5","9","3","3","3","11.5","25","42","0.264705882","0.28","0.273809524","1.615384615","1.615384615","0.653846154","0.653846154","0.442307692","0.442307692","0.519230769","0.519230769","40.47619048","46","100","6.41025641","6.41025641","16.38176638","16.38176638","19.23076923","19.23076923","35.61253561","35.61253561"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00394","","","","26","26","1","3","9","26","26","10","14","3","4","10.7","9","3","3","5","7","17.7","24","0.3","0.285714286","0.291666667","0.923076923","0.923076923","0.384615385","0.384615385","0.269230769","0.269230769","0.411538462","0.411538462","41.66666667","39.5480226","100","4.273504274","4.273504274","9.971509972","9.971509972","15.24216524","15.24216524","25.21367521","25.21367521"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00395","","","","26","26","1","1","5","26","26","11","16","3.5","4.3","9.5","8","5","5","5","7.8","17.3","27","0.318181818","0.26875","0.288888889","1.038461538","1.038461538","0.423076923","0.423076923","0.3","0.3","0.365384615","0.365384615","40.74074074","45.0867052","100","4.985754986","4.985754986","11.11111111","11.11111111","13.53276353","13.53276353","24.64387464","24.64387464"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00396","","","","26","26","1","1","5","26","26","12","19","3.3","5.5","9.5","9","5","5","3","8.8","18.3","31","0.275","0.289473684","0.283870968","1.192307692","1.192307692","0.461538462","0.461538462","0.338461538","0.338461538","0.365384615","0.365384615","38.70967742","48.08743169","100","4.700854701","4.700854701","12.53561254","12.53561254","13.53276353","13.53276353","26.06837607","26.06837607"
"","","MZP2019GUR-PT02","","","","","","","","","MZP2019GUR-PT02-00397","","","","26","26","1","1","5","26","26","19","29","4.5","6.9","15","7","3","3","3","11.4","26.4","48","0.236842105","0.237931034","0.2375","1.846153846","1.846153846","0.730769231","0.730769231","0.438461538","0.438461538","0.576923077","0.576923077","39.58333333","43.18181818","100","6.41025641","6.41025641","16.23931624","16.23931624","21.36752137","21.36752137","37.60683761","37.60683761"
