"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|CO_331:0000193","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Number of plants harvested per NET plot|CO_331:0000679","Number of plants with storage roots per NET plot|CO_331:0000211","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Number of storage roots after harvest per NET plot|CO_331:0000233","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Average total storage root weight computation kg|CO_331:0002040","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00538","","","","26","23","1","1","5","23","23","17","20","4.5","5.7","7","4","3","5","1","10.2","17.2","37","0.264705882","0.285","0.275675676","1.608695652","1.423076923","0.739130435","0.653846154","0.443478261","0.392307692","0.304347826","0.269230769","45.94594595","59.30232558","88.46153846","6.41025641","7.246376812","14.52991453","16.42512077","9.971509972","11.27214171","24.5014245","27.69726248"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00539","","","","26","26","1","9","9","26","26","23","34","6","9","8.5","4","3","5","1","15","23.5","57","0.260869565","0.264705882","0.263157895","2.192307692","2.192307692","0.884615385","0.884615385","0.576923077","0.576923077","0.326923077","0.326923077","40.35087719","63.82978723","100","8.547008547","8.547008547","21.36752137","21.36752137","12.10826211","12.10826211","33.47578348","33.47578348"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00540","","","","26","20","1","1","5","15","15","22","32","5.7","8.5","6.5","4","3","3","1","14.2","20.7","54","0.259090909","0.265625","0.262962963","3.6","2.076923077","1.466666667","0.846153846","0.946666667","0.546153846","0.433333333","0.25","40.74074074","68.59903382","57.69230769","8.11965812","14.07407407","20.22792023","35.0617284","9.259259259","16.04938272","29.48717949","51.11111111"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00541","","","","26","26","1","1","5","26","26","22","29","5","7.9","7","4","1","3","1","12.9","19.9","51","0.227272727","0.272413793","0.252941176","1.961538462","1.961538462","0.846153846","0.846153846","0.496153846","0.496153846","0.269230769","0.269230769","43.1372549","64.8241206","100","7.122507123","7.122507123","18.37606838","18.37606838","9.971509972","9.971509972","28.34757835","28.34757835"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00542","","","","26","21","3","7","5","20","20","21","40","6","10.1","11.5","6","5","5","3","16.1","27.6","61","0.285714286","0.2525","0.263934426","3.05","2.346153846","1.05","0.807692308","0.805","0.619230769","0.575","0.442307692","34.42622951","58.33333333","76.92307692","8.547008547","11.11111111","22.93447293","29.81481481","16.38176638","21.2962963","39.31623932","51.11111111"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00543","","","","26","23","3","5","5","23","23","20","31","5.5","8.5","7.5","9","3","5","5","14","21.5","51","0.275","0.274193548","0.274509804","2.217391304","1.961538462","0.869565217","0.769230769","0.608695652","0.538461538","0.326086957","0.288461538","39.21568627","65.11627907","88.46153846","7.834757835","8.85668277","19.94301994","22.54428341","10.68376068","12.07729469","30.62678063","34.6215781"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00544","","","","26","26","1","1","7","14","14","19","24","5.5","5","6.5","4","5","3","5","10.5","17","43","0.289473684","0.208333333","0.244186047","3.071428571","1.653846154","1.357142857","0.730769231","0.75","0.403846154","0.464285714","0.25","44.18604651","61.76470588","53.84615385","7.834757835","14.55026455","14.95726496","27.77777778","9.259259259","17.1957672","24.21652422","44.97354497"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00545","","","","26","20","5","9","5","20","20","23","41","5.9","11","10.5","4","1","1","1","16.9","27.4","64","0.256521739","0.268292683","0.2640625","3.2","2.461538462","1.15","0.884615385","0.845","0.65","0.525","0.403846154","35.9375","61.67883212","76.92307692","8.404558405","10.92592593","24.07407407","31.2962963","14.95726496","19.44444444","39.03133903","50.74074074"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00546","","","","26","21","1","1","7","20","20","17","24","4.5","5","7","7","1","3","5","9.5","16.5","41","0.264705882","0.208333333","0.231707317","2.05","1.576923077","0.85","0.653846154","0.475","0.365384615","0.35","0.269230769","41.46341463","57.57575758","76.92307692","6.41025641","8.333333333","13.53276353","17.59259259","9.971509972","12.96296296","23.5042735","30.55555556"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00547","","","","26","26","1","1","5","26","26","14","19","3.7","5","6","7","5","5","1","8.7","14.7","33","0.264285714","0.263157895","0.263636364","1.269230769","1.269230769","0.538461538","0.538461538","0.334615385","0.334615385","0.230769231","0.230769231","42.42424242","59.18367347","100","5.270655271","5.270655271","12.39316239","12.39316239","8.547008547","8.547008547","20.94017094","20.94017094"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00548","","","","26","23","1","1","5","22","22","19","29","5","7.7","7.5","4","5","5","3","12.7","20.2","48","0.263157895","0.265517241","0.264583333","2.181818182","1.846153846","0.863636364","0.730769231","0.577272727","0.488461538","0.340909091","0.288461538","39.58333333","62.87128713","84.61538462","7.122507123","8.417508418","18.09116809","21.38047138","10.68376068","12.62626263","28.77492877","34.00673401"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00549","","","","26","26","1","1","5","26","26","16","21","4.7","4.5","6","4","1","9","9","9.2","15.2","37","0.29375","0.214285714","0.248648649","1.423076923","1.423076923","0.615384615","0.615384615","0.353846154","0.353846154","0.230769231","0.230769231","43.24324324","60.52631579","100","6.695156695","6.695156695","13.10541311","13.10541311","8.547008547","8.547008547","21.65242165","21.65242165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00550","","","","26","20","1","1","5","17","17","17","23","4","5","7","5","7","1","7","9","16","40","0.235294118","0.217391304","0.225","2.352941176","1.538461538","1","0.653846154","0.529411765","0.346153846","0.411764706","0.269230769","42.5","56.25","65.38461538","5.698005698","8.71459695","12.82051282","19.60784314","9.971509972","15.25054466","22.79202279","34.8583878"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00551","","","","26","26","1","1","5","26","26","16","22","4.2","4.5","6.5","8","5","5","1","8.7","15.2","38","0.2625","0.204545455","0.228947368","1.461538462","1.461538462","0.615384615","0.615384615","0.334615385","0.334615385","0.25","0.25","42.10526316","57.23684211","100","5.982905983","5.982905983","12.39316239","12.39316239","9.259259259","9.259259259","21.65242165","21.65242165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00552","","","","26","21","1","3","7","16","16","23","36","6","8.7","7.9","2","1","3","1","14.7","22.6","59","0.260869565","0.241666667","0.249152542","3.6875","2.269230769","1.4375","0.884615385","0.91875","0.565384615","0.49375","0.303846154","38.98305085","65.04424779","61.53846154","8.547008547","13.88888889","20.94017094","34.02777778","11.25356125","18.28703704","32.19373219","52.31481481"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00553","","","","26","24","1","1","5","24","24","21","33","5.5","8.7","8.5","5","1","5","1","14.2","22.7","54","0.261904762","0.263636364","0.262962963","2.25","2.076923077","0.875","0.807692308","0.591666667","0.546153846","0.354166667","0.326923077","38.88888889","62.55506608","92.30769231","7.834757835","8.487654321","20.22792023","21.91358025","12.10826211","13.11728395","32.33618234","35.0308642"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00554","","","","26","23","1","1","5","22","22","24","37","6","8.9","7","7","3","3","3","14.9","21.9","61","0.25","0.240540541","0.244262295","2.772727273","2.346153846","1.090909091","0.923076923","0.677272727","0.573076923","0.318181818","0.269230769","39.3442623","68.03652968","84.61538462","8.547008547","10.1010101","21.22507123","25.08417508","9.971509972","11.78451178","31.1965812","36.86868687"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00555","","","","26","20","1","1","5","20","20","21","30","5.7","7.7","6","1","5","5","1","13.4","19.4","51","0.271428571","0.256666667","0.262745098","2.55","1.961538462","1.05","0.807692308","0.67","0.515384615","0.3","0.230769231","41.17647059","69.07216495","76.92307692","8.11965812","10.55555556","19.08831909","24.81481481","8.547008547","11.11111111","27.63532764","35.92592593"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00556","","","","26","26","1","1","7","24","24","17","21","4.7","5","7","2","5","1","1","9.7","16.7","38","0.276470588","0.238095238","0.255263158","1.583333333","1.461538462","0.708333333","0.653846154","0.404166667","0.373076923","0.291666667","0.269230769","44.73684211","58.08383234","92.30769231","6.695156695","7.25308642","13.81766382","14.9691358","9.971509972","10.80246914","23.78917379","25.77160494"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00557","","","","26","21","1","1","5","21","21","16","20","4.7","5","6","7","1","5","5","9.7","15.7","36","0.29375","0.25","0.269444444","1.714285714","1.384615385","0.761904762","0.615384615","0.461904762","0.373076923","0.285714286","0.230769231","44.44444444","61.78343949","80.76923077","6.695156695","8.289241623","13.81766382","17.10758377","8.547008547","10.58201058","22.36467236","27.68959436"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00558","","","","26","20","3","5","5","16","16","19","26","5","7","7.5","2","3","1","1","12","19.5","45","0.263157895","0.269230769","0.266666667","2.8125","1.730769231","1.1875","0.730769231","0.75","0.461538462","0.46875","0.288461538","42.22222222","61.53846154","61.53846154","7.122507123","11.57407407","17.09401709","27.77777778","10.68376068","17.36111111","27.77777778","45.13888889"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00559","","","","26","22","1","1","5","22","22","20","35","5.5","7.9","10.9","4","5","3","1","13.4","24.3","55","0.275","0.225714286","0.243636364","2.5","2.115384615","0.909090909","0.769230769","0.609090909","0.515384615","0.495454545","0.419230769","36.36363636","55.14403292","84.61538462","7.834757835","9.259259259","19.08831909","22.55892256","15.52706553","18.35016835","34.61538462","40.90909091"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00560","","","","26","23","1","1","5","23","23","17","22","4.7","4.5","5.5","2","5","5","5","9.2","14.7","39","0.276470588","0.204545455","0.235897436","1.695652174","1.5","0.739130435","0.653846154","0.4","0.353846154","0.239130435","0.211538462","43.58974359","62.58503401","88.46153846","6.695156695","7.568438003","13.10541311","14.81481481","7.834757835","8.85668277","20.94017094","23.67149758"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00561","","","","26","21","1","1","7","20","20","16","21","4","4","5","2","5","5","1","8","13","37","0.25","0.19047619","0.216216216","1.85","1.423076923","0.8","0.615384615","0.4","0.307692308","0.25","0.192307692","43.24324324","61.53846154","76.92307692","5.698005698","7.407407407","11.3960114","14.81481481","7.122507123","9.259259259","18.51851852","24.07407407"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00562","","","","26","20","1","3","5","17","17","17","23","5","5","8","2","5","5","5","10","18","40","0.294117647","0.217391304","0.25","2.352941176","1.538461538","1","0.653846154","0.588235294","0.384615385","0.470588235","0.307692308","42.5","55.55555556","65.38461538","7.122507123","10.89324619","14.24501425","21.78649237","11.3960114","17.4291939","25.64102564","39.21568627"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00563","","","","26","24","1","1","5","24","24","15","20","4","4.1","7","2","5","5","7","8.1","15.1","35","0.266666667","0.205","0.231428571","1.458333333","1.346153846","0.625","0.576923077","0.3375","0.311538462","0.291666667","0.269230769","42.85714286","53.64238411","92.30769231","5.698005698","6.172839506","11.53846154","12.5","9.971509972","10.80246914","21.50997151","23.30246914"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00564","","","","26","25","1","1","5","23","23","16","21","4.5","5.5","4.5","1","5","5","1","10","14.5","37","0.28125","0.261904762","0.27027027","1.608695652","1.423076923","0.695652174","0.615384615","0.434782609","0.384615385","0.195652174","0.173076923","43.24324324","68.96551724","88.46153846","6.41025641","7.246376812","14.24501425","16.10305958","6.41025641","7.246376812","20.65527066","23.34943639"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00565","","","","26","22","1","1","9","22","22","14","19","4","4","5.5","8","5","5","1","8","13.5","33","0.285714286","0.210526316","0.242424242","1.5","1.269230769","0.636363636","0.538461538","0.363636364","0.307692308","0.25","0.211538462","42.42424242","59.25925926","84.61538462","5.698005698","6.734006734","11.3960114","13.46801347","7.834757835","9.259259259","19.23076923","22.72727273"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00566","","","","26","21","1","1","5","20","20","15","20","4","4.2","8.8","4","1","5","7","8.2","17","35","0.266666667","0.21","0.234285714","1.75","1.346153846","0.75","0.576923077","0.41","0.315384615","0.44","0.338461538","42.85714286","48.23529412","76.92307692","5.698005698","7.407407407","11.68091168","15.18518519","12.53561254","16.2962963","24.21652422","31.48148148"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00567","","","","26","21","1","1","5","15","15","13","19","3.5","4.7","7","8","5","5","1","8.2","15.2","32","0.269230769","0.247368421","0.25625","2.133333333","1.230769231","0.866666667","0.5","0.546666667","0.315384615","0.466666667","0.269230769","40.625","53.94736842","57.69230769","4.985754986","8.641975309","11.68091168","20.24691358","9.971509972","17.28395062","21.65242165","37.5308642"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00568","","","","26","26","1","9","5","26","26","14","19","4","4.3","6","2","5","5","1","8.3","14.3","33","0.285714286","0.226315789","0.251515152","1.269230769","1.269230769","0.538461538","0.538461538","0.319230769","0.319230769","0.230769231","0.230769231","42.42424242","58.04195804","100","5.698005698","5.698005698","11.82336182","11.82336182","8.547008547","8.547008547","20.37037037","20.37037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00569","","","","26","23","1","1","7","20","20","13","20","3.5","4.7","5.5","7","1","3","1","8.2","13.7","33","0.269230769","0.235","0.248484848","1.65","1.269230769","0.65","0.5","0.41","0.315384615","0.275","0.211538462","39.39393939","59.8540146","76.92307692","4.985754986","6.481481481","11.68091168","15.18518519","7.834757835","10.18518519","19.51566952","25.37037037"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00570","","","","26","26","1","1","5","26","26","15","21","4.5","4.7","7.5","2","5","5","1","9.2","16.7","36","0.3","0.223809524","0.255555556","1.384615385","1.384615385","0.576923077","0.576923077","0.353846154","0.353846154","0.288461538","0.288461538","41.66666667","55.08982036","100","6.41025641","6.41025641","13.10541311","13.10541311","10.68376068","10.68376068","23.78917379","23.78917379"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00571","","","","26","20","1","1","5","17","17","23","33","6","8.5","9","2","5","3","5","14.5","23.5","56","0.260869565","0.257575758","0.258928571","3.294117647","2.153846154","1.352941176","0.884615385","0.852941176","0.557692308","0.529411765","0.346153846","41.07142857","61.70212766","65.38461538","8.547008547","13.07189542","20.65527066","31.59041394","12.82051282","19.60784314","33.47578348","51.19825708"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00572","","","","26","26","3","5","5","26","26","17","19","5","4.9","6","2","1","5","1","9.9","15.9","36","0.294117647","0.257894737","0.275","1.384615385","1.384615385","0.653846154","0.653846154","0.380769231","0.380769231","0.230769231","0.230769231","47.22222222","62.26415094","100","7.122507123","7.122507123","14.1025641","14.1025641","8.547008547","8.547008547","22.64957265","22.64957265"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00573","","","","26","21","1","1","7","14","14","13","17","3.7","4.5","5","5","5","5","1","8.2","13.2","30","0.284615385","0.264705882","0.273333333","2.142857143","1.153846154","0.928571429","0.5","0.585714286","0.315384615","0.357142857","0.192307692","43.33333333","62.12121212","53.84615385","5.270655271","9.788359788","11.68091168","21.69312169","7.122507123","13.22751323","18.8034188","34.92063492"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00574","","","","26","26","3","5","5","26","26","17","15","4.5","3.7","7","2","7","7","1","8.2","15.2","32","0.264705882","0.246666667","0.25625","1.230769231","1.230769231","0.653846154","0.653846154","0.315384615","0.315384615","0.269230769","0.269230769","53.125","53.94736842","100","6.41025641","6.41025641","11.68091168","11.68091168","9.971509972","9.971509972","21.65242165","21.65242165"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00575","","","","26","20","1","1","5","15","15","14","16","4","4.8","6","5","5","1","1","8.8","14.8","30","0.285714286","0.3","0.293333333","2","1.153846154","0.933333333","0.538461538","0.586666667","0.338461538","0.4","0.230769231","46.66666667","59.45945946","57.69230769","5.698005698","9.87654321","12.53561254","21.72839506","8.547008547","14.81481481","21.08262108","36.54320988"
"","","MZP2019GUR-PT01","","","","","","","","","MZP2019GUR-PT01-00576","","","","26","26","1","1","5","26","26","13","20","3.5","4.7","5.5","2","1","5","7","8.2","13.7","33","0.269230769","0.235","0.248484848","1.269230769","1.269230769","0.5","0.5","0.315384615","0.315384615","0.211538462","0.211538462","39.39393939","59.8540146","100","4.985754986","4.985754986","11.68091168","11.68091168","7.834757835","7.834757835","19.51566952","19.51566952"
