"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants established per NET plot|CO_331:0000192","Virus symptoms estimating 1-9|month 1|after planting|COMP:0000023","Virus symptoms estimating 1-9|month 1|before harvest|COMP:0000024","Vine vigor estimating 1-9|CO_331:0000197","Alternaria symptoms estimating 1-9|month 1|before harvest|COMP:0000022","Alternaria symptoms estimating 1-9|month 1|after planting|COMP:0000026","Number of plants harvested per NET plot|CO_331:0000679","Number of commercial storage roots per NET plot|CO_331:0000214","Number of non-commercial storage roots per NET plot|CO_331:0000217","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Weight of vines per NET plot in kg|CO_331:0000227","Storage root skin predominant color estimating 1-9 CIP|CO_331:0000175","Storage root size estimating 1-9|CO_331:0000184","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Reaction to sweet potato weevil estimating 1-9|CO_331:0000207","Sprouting ability estimating 1-9|CO_331:0000277","Content of beta-carotene in fresh weight basis in raw storage roots estimating from RHS color chart in mg per 100g|CO_331:0001023","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Average non-commercial storage root weight computation kg|CO_331:0002039","Number of storage roots after harvest per NET plot|CO_331:0000233","Number of storage roots-after harvest per plant harvested|CO_331:0000230","Number of storage roots-after harvest per plant planted|CO_331:0000994","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Percentage of commercial storage root|CO_331:0000682","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Average total storage root weight computation kg|CO_331:0002040","Commercial storage root yield tons per ha|CO_331:0000809","Total storage roots yield computation tons per ha|CO_331:0000296","Total foliage yield in tons per ha|CO_331:0000684","Biomass yield in tons per ha|CO_331:0001003","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield adjusted in tons per ha|CO_331:0001002","Biomass yield adjusted in tons per ha|CO_331:0001004"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00357","","","","5","4","2","3","8","1","1","3","4","0","0.6","0","7","3","5","3","1","1","0.12","0.6","7.6","0.15","","4","1.333333333","0.8","1.333333333","0.8","0.2","0.12","2.333333333","1.4","100","7.894736842","60","0.15","4","4","46.66666667","50.66666667","6.666666667","6.666666667","77.77777778","84.44444444"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00358","","","","5","1","1","2","7","1","1","1","0","3","0","0.04","2.5","3","7","3","1","1","3.03","0.04","2.54","","0.013333333","3","3","0.6","0","0","0.04","0.008","2.5","0.5","0","1.57480315","20","0.013333333","0","0.266666667","16.66666667","16.93333333","0","1.333333333","83.33333333","84.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00359","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00360","","","","5","5","2","3","6","1","1","4","2","3","0.5","0.02","10.7","3","5","3","1","3","0","0.52","11.22","0.25","0.006666667","5","1.25","1","0.5","0.4","0.13","0.104","2.675","2.14","40","4.634581105","80","0.104","3.333333333","3.466666667","71.33333333","74.8","4.166666667","4.333333333","89.16666667","93.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00361","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00362","","","","5","4","2","2","8","1","2","2","4","9","1","0.04","4","4","3","6","1","1","0","1.04","5.04","0.25","0.004444444","13","6.5","2.6","2","0.8","0.52","0.208","2","0.8","30.76923077","20.63492063","40","0.08","6.666666667","6.933333333","26.66666667","33.6","16.66666667","17.33333333","66.66666667","84"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00363","","","","5","4","2","2","7","2","1","2","5","3","1.2","0.04","1.2","5","3","4","1","1","10.5","1.24","2.44","0.24","0.013333333","8","4","1.6","2.5","1","0.62","0.248","0.6","0.24","62.5","50.81967213","40","0.155","8","8.266666667","8","16.26666667","20","20.66666667","20","40.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00364","","","","5","2","2","2","6","1","1","2","2","3","0.5","0.04","1","8","6","4","1","1","0","0.54","1.54","0.25","0.013333333","5","2.5","1","1","0.4","0.27","0.108","0.5","0.2","40","35.06493506","40","0.108","3.333333333","3.6","6.666666667","10.26666667","8.333333333","9","16.66666667","25.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00365","","","","5","4","2","2","7","1","1","2","1","2","0.25","0.02","1.5","3","5","2","1","1","0","0.27","1.77","0.25","0.01","3","1.5","0.6","0.5","0.2","0.135","0.054","0.75","0.3","33.33333333","15.25423729","40","0.09","1.666666667","1.8","10","11.8","4.166666667","4.5","25","29.5"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00366","","","","5","5","1","1","8","1","1","3","2","2","0.6","0.02","3.5","9","4","4","1","1","0.02","0.62","4.12","0.3","0.01","4","1.333333333","0.8","0.666666667","0.4","0.206666667","0.124","1.166666667","0.7","50","15.04854369","60","0.155","4","4.133333333","23.33333333","27.46666667","6.666666667","6.888888889","38.88888889","45.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00367","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00368","","","","5","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00369","","","","5","4","2","2","8","1","1","4","2","3","0.3","0.02","6.5","3","6","3","1","1","0","0.32","6.82","0.15","0.006666667","5","1.25","1","0.5","0.4","0.08","0.064","1.625","1.3","40","4.692082111","80","0.064","2","2.133333333","43.33333333","45.46666667","2.5","2.666666667","54.16666667","56.83333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00370","","","","5","4","2","2","7","1","1","3","2","0","2.5","0","7.5","8","1","6","1","1","0","2.5","10","1.25","","2","0.666666667","0.4","0.666666667","0.4","0.833333333","0.5","2.5","1.5","100","25","60","1.25","16.66666667","16.66666667","50","66.66666667","27.77777778","27.77777778","83.33333333","111.1111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00371","","","","5","3","1","2","7","1","1","3","1","3","0.3","0.02","0.5","4","6","3","1","1","0","0.32","0.82","0.3","0.006666667","4","1.333333333","0.8","0.333333333","0.2","0.106666667","0.064","0.166666667","0.1","25","39.02439024","60","0.08","2","2.133333333","3.333333333","5.466666667","3.333333333","3.555555556","5.555555556","9.111111111"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00372","","","","5","0","","","","","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00373","","","","5","3","2","2","6","1","1","2","2","3","0.3","0.2","1","4","5","2","1","1","1.04","0.5","1.5","0.15","0.066666667","5","2.5","1","1","0.4","0.25","0.1","0.5","0.2","40","33.33333333","40","0.1","2","3.333333333","6.666666667","10","5","8.333333333","16.66666667","25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00374","","","","5","4","1","1","7","1","2","2","2","0","0.8","0","1.2","3","2","6","1","1","0.12","0.8","2","0.4","","2","1","0.4","1","0.4","0.4","0.16","0.6","0.24","100","40","40","0.4","5.333333333","5.333333333","8","13.33333333","13.33333333","13.33333333","20","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00375","","","","5","3","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00376","","","","5","3","1","2","7","1","2","3","5","0","1","0","4","8","5","3","1","1","0.15","1","5","0.2","","5","1.666666667","1","1.666666667","1","0.333333333","0.2","1.333333333","0.8","100","20","60","0.2","6.666666667","6.666666667","26.66666667","33.33333333","11.11111111","11.11111111","44.44444444","55.55555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00377","","","","5","4","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00378","","","","5","3","1","2","6","1","1","2","0","0","0","0","3.5","","","","","","","0","3.5","","","0","0","0","0","0","0","0","1.75","0.7","","0","40","","0","0","23.33333333","23.33333333","0","0","58.33333333","58.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00379","","","","5","1","1","","","1","","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00380","","","","5","3","2","2","5","1","1","3","2","2","0.4","0.01","1.2","3","7","7","1","1","0","0.41","1.61","0.2","0.005","4","1.333333333","0.8","0.666666667","0.4","0.136666667","0.082","0.4","0.24","50","25.46583851","60","0.1025","2.666666667","2.733333333","8","10.73333333","4.444444444","4.555555556","13.33333333","17.88888889"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00381","","","","5","3","2","2","7","1","1","3","3","0","0.8","0","3.5","9","5","8","1","1","0","0.8","4.3","0.266666667","","3","1","0.6","1","0.6","0.266666667","0.16","1.166666667","0.7","100","18.60465116","60","0.266666667","5.333333333","5.333333333","23.33333333","28.66666667","8.888888889","8.888888889","38.88888889","47.77777778"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00382","","","","5","4","1","2","7","1","2","2","0","0","0","0","2.5","","","","","","","0","2.5","","","0","0","0","0","0","0","0","1.25","0.5","","0","40","","0","0","16.66666667","16.66666667","0","0","41.66666667","41.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00383","","","","5","5","2","2","7","1","1","2","2","0","0.2","0","4","3","6","3","1","1","0.12","0.2","4.2","0.1","","2","1","0.4","1","0.4","0.1","0.04","2","0.8","100","4.761904762","40","0.1","1.333333333","1.333333333","26.66666667","28","3.333333333","3.333333333","66.66666667","70"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00384","","","","5","3","2","2","8","1","1","2","1","0","0.2","0","2","8","5","4","1","1","0","0.2","2.2","0.2","","1","0.5","0.2","0.5","0.2","0.1","0.04","1","0.4","100","9.090909091","40","0.2","1.333333333","1.333333333","13.33333333","14.66666667","3.333333333","3.333333333","33.33333333","36.66666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00385","","","","5","4","1","1","8","1","1","4","1","4","0.6","0.04","6","4","5","6","1","1","0","0.64","6.64","0.6","0.01","5","1.25","1","0.25","0.2","0.16","0.128","1.5","1.2","20","9.638554217","80","0.128","4","4.266666667","40","44.26666667","5","5.333333333","50","55.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00386","","","","5","4","1","1","8","1","1","4","3","4","0.4","0.01","2.5","4","5","7","1","1","0.02","0.41","2.91","0.133333333","0.0025","7","1.75","1.4","0.75","0.6","0.1025","0.082","0.625","0.5","42.85714286","14.08934708","80","0.058571429","2.666666667","2.733333333","16.66666667","19.4","3.333333333","3.416666667","20.83333333","24.25"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00387","","","","5","3","2","1","6","1","","2","2","0","0.5","0","1.5","9","7","3","1","1","0.12","0.5","2","0.25","","2","1","0.4","1","0.4","0.25","0.1","0.75","0.3","100","25","40","0.25","3.333333333","3.333333333","10","13.33333333","8.333333333","8.333333333","25","33.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00388","","","","5","2","1","1","7","1","1","0","0","0","0","0","0","","","","","","","0","0","","","0","","0","","0","","0","","0","","","0","","0","0","0","0","","","",""
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00389","","","","5","5","1","1","7","1","1","5","6","7","0.7","0.03","0.8","9","6","4","1","1","0","0.73","1.53","0.116666667","0.004285714","13","2.6","2.6","1.2","1.2","0.146","0.146","0.16","0.16","46.15384615","47.7124183","100","0.056153846","4.666666667","4.866666667","5.333333333","10.2","4.666666667","4.866666667","5.333333333","10.2"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00390","","","","5","3","1","3","6","1","1","3","0","0","0","0","0.5","","","","","","","0","0.5","","","0","0","0","0","0","0","0","0.166666667","0.1","","0","60","","0","0","3.333333333","3.333333333","0","0","5.555555556","5.555555556"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00391","","","","5","4","1","2","7","1","1","4","1","1","0.4","0.01","1.5","9","5","3","1","1","0","0.41","1.91","0.4","0.01","2","0.5","0.4","0.25","0.2","0.1025","0.082","0.375","0.3","50","21.46596859","80","0.205","2.666666667","2.733333333","10","12.73333333","3.333333333","3.416666667","12.5","15.91666667"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00392","","","","5","3","2","1","8","1","1","3","1","1","0.3","0.02","2.5","9","6","3","1","1","0","0.32","2.82","0.3","0.02","2","0.666666667","0.4","0.333333333","0.2","0.106666667","0.064","0.833333333","0.5","50","11.34751773","60","0.16","2","2.133333333","16.66666667","18.8","3.333333333","3.555555556","27.77777778","31.33333333"
"","","UGP2016KAC-AT01","","","","","","","","","UGP2016KAC-AT01-00393","","","","5","2","1","1","8","1","1","2","0","0","0","0","2.3","","","","","","","0","2.3","","","0","0","0","0","0","0","0","1.15","0.46","","0","40","","0","0","15.33333333","15.33333333","0","0","38.33333333","38.33333333"
