"studyYear","studyDbId","studyName","studyDesign","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","Number of plants planted per NET plot|CO_331:0000678","Number of plants harvested per NET plot|CO_331:0000679","Weight of vines per NET plot in kg|CO_331:0000227","Number of commercial storage roots per NET plot|CO_331:0000214","Weight of commercial storage roots per NET plot in kg|CO_331:0000220","Weight of non-commercial storage roots per NET plot in kg|CO_331:0000223","Storage root appearance estimating 1-9 CIP|CO_331:0000202","Fresh weight of storage root samples measuring g|CO_331:0000243","Dry weight of storage root samples measuring g|CO_331:0000247","Total storage root weight per NET plot in kg|CO_331:0000237","Biomass yield in kg per plot|CO_331:0000683","Average commercial storage root weight computation kg|CO_331:0000680","Number of commercial storage roots per plant harvested|CO_331:2000036","Number of commercial storage roots per plant planted|CO_331:0000993","Storage roots yield in kg per plant harvested|CO_331:0000681","Storage roots yield in kg per plant planted|CO_331:0000989","Vine weight in kg per plant harvested|CO_331:0000990","Vine weight in kg per plant planted|CO_331:0000991","Harvest index computing percent|CO_331:0000302","Survival index computing percent|CO_331:0000301","Storage root dry matter content computing percent|CO_331:0000297","Total storage root weight in dry weight basis per NET plot in kg|CO_331:0000995","Commercial storage root yield tons per ha|CO_331:0000809","Commercial storage root yield adjusted tons per ha|CO_331:0000998","Total storage roots yield computation tons per ha|CO_331:0000296","Total storage roots yield adjusted tons per ha|CO_331:0000999","Total foliage yield in tons per ha|CO_331:0000684","Total foliage yield adjusted in tons per ha|CO_331:0001002","Storage root dry matter yield per NET plot in tons per ha|CO_331:0001000","Storage root dry matter yield adjusted per NET plot in tons per ha|CO_331:0001001","Biomass yield in tons per ha|CO_331:0001003","Biomass yield adjusted in tons per ha|CO_331:0001004 "
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00202","","","","30","13","8.33","26","7.74","2.04","3","152.96","29.44","9.78","18.11","0.297692308","2","0.866666667","0.752307692","0.326","0.640769231","0.277666667","54.00331309","43.33333333","19.24686192","1.882343096","11.46666667","26.46153846","14.48888889","33.43589744","12.34074074","28.47863248","2.788656439","6.435361013","26.82962963","61.91452991"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00203","","","","30","20","12.63","25","5.04","2.02","4","155.44","41.36","7.06","19.69","0.2016","1.25","0.833333333","0.353","0.235333333","0.6315","0.421","35.85576435","66.66666667","26.60833762","1.878548636","7.466666667","11.2","10.45925926","15.68888889","18.71111111","28.06666667","2.783035016","4.174552525","29.17037037","43.75555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00204","","","","30","12","5.13","17","4.26","0.96","5","155.32","39.2","5.22","10.35","0.250588235","1.416666667","0.566666667","0.435","0.174","0.4275","0.171","50.43478261","40","25.23821787","1.317434973","6.311111111","15.77777778","7.733333333","19.33333333","7.6","19","1.951755515","4.879388789","15.33333333","38.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00205","","","","30","4","2.53","2","0.16","0.21","8","104.93","23.86","0.37","2.9","0.08","0.5","0.066666667","0.0925","0.012333333","0.6325","0.084333333","12.75862069","13.33333333","22.73896884","0.084134185","0.237037037","1.777777778","0.548148148","4.111111111","3.748148148","28.11111111","0.124643237","0.934824274","4.296296296","32.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00206","","","","30","16","9.44","5","0.89","0.31","6","153.36","30.76","1.2","10.64","0.178","0.3125","0.166666667","0.075","0.04","0.59","0.314666667","11.27819549","53.33333333","20.05738132","0.240688576","1.318518519","2.472222222","1.777777778","3.333333333","13.98518519","26.22222222","0.356575668","0.668579377","15.76296296","29.55555556"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00207","","","","30","9","1.44","6","0.93","0.36","","151","42.11","1.29","2.73","0.155","0.666666667","0.2","0.143333333","0.043","0.16","0.048","47.25274725","30","27.88741722","0.359747682","1.377777778","4.592592593","1.911111111","6.37037037","2.133333333","7.111111111","0.532959529","1.776531764","4.044444444","13.48148148"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00208","","","","30","7","6.55","10","4","0.29","4","152.71","40.94","4.29","10.84","0.4","1.428571429","0.333333333","0.612857143","0.143","0.935714286","0.218333333","39.57564576","23.33333333","26.80898435","1.150105429","5.925925926","25.3968254","6.355555556","27.23809524","9.703703704","41.58730159","1.703859894","7.302256689","16.05925926","68.82539683"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00209","","","","30","13","11.14","30","8.39","0.79","5","157.8","33.28","9.18","20.32","0.279666667","2.307692308","1","0.706153846","0.306","0.856923077","0.371333333","45.17716535","43.33333333","21.08998733","1.936060837","12.42962963","28.68376068","13.6","31.38461538","16.5037037","38.08547009","2.868238276","6.619011407","30.1037037","69.47008547"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00210","","","","30","12","9.92","15","2.79","1.11","6","153.58","40.47","3.9","13.82","0.186","1.25","0.5","0.325","0.13","0.826666667","0.330666667","28.21997106","40","26.35108738","1.027692408","4.133333333","10.33333333","5.777777778","14.44444444","14.6962963","36.74074074","1.522507271","3.806268177","20.47407407","51.18518519"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00211","","","","30","19","8.08","27","6.95","1.87","6","157.22","41.4","8.82","16.9","0.257407407","1.421052632","0.9","0.464210526","0.294","0.425263158","0.269333333","52.18934911","63.33333333","26.33252767","2.32252894","10.2962963","16.25730994","13.06666667","20.63157895","11.97037037","18.9005848","3.440783615","5.432816235","25.03703704","39.53216374"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00212","","","","30","7","2.77","18","4","0.73","5","155.78","33.46","4.73","7.5","0.222222222","2.571428571","0.6","0.675714286","0.157666667","0.395714286","0.092333333","63.06666667","23.33333333","21.47900886","1.015957119","5.925925926","25.3968254","7.007407407","30.03174603","4.103703704","17.58730159","1.505121658","6.450521391","11.11111111","47.61904762"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00213","","","","30","26","12.2","36","8.04","4.13","4","157.08","32.96","12.17","24.37","0.223333333","1.384615385","1.2","0.468076923","0.405666667","0.469230769","0.406666667","49.93844891","86.66666667","20.98293863","2.553623631","11.91111111","13.74358974","18.02962963","20.8034188","18.07407407","20.85470085","3.78314612","4.3651686","36.1037037","41.65811966"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00214","","","","30","6","2.11","2","0.24","0.37","6","139.29","33.7","0.61","2.72","0.12","0.333333333","0.066666667","0.101666667","0.020333333","0.351666667","0.070333333","22.42647059","20","24.19412736","0.147584177","0.355555556","1.777777778","0.903703704","4.518518519","3.125925926","15.62962963","0.218643225","1.093216125","4.02962963","20.14814815"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00215","","","","30","18","6.5","26","3.51","1.7","5","153.69","36.77","5.21","11.71","0.135","1.444444444","0.866666667","0.289444444","0.173666667","0.361111111","0.216666667","44.49188728","60","23.92478366","1.246481228","5.2","8.666666667","7.718518519","12.86419753","9.62962963","16.04938272","1.846638857","3.077731428","17.34814815","28.91358025"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00216","","","","30","16","5.54","25","5.3","1.36","5","157.12","40.48","6.66","12.2","0.212","1.5625","0.833333333","0.41625","0.222","0.34625","0.184666667","54.59016393","53.33333333","25.76374745","1.71586558","7.851851852","14.72222222","9.866666667","18.5","8.207407407","15.38888889","2.542023082","4.766293279","18.07407407","33.88888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00217","","","","30","10","2.7","8","1.52","0.24","6","154.86","31.67","1.76","4.46","0.19","0.8","0.266666667","0.176","0.058666667","0.27","0.09","39.46188341","33.33333333","20.45072969","0.359932843","2.251851852","6.755555556","2.607407407","7.822222222","4","12","0.533233841","1.599701523","6.607407407","19.82222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00218","","","","30","0","0","0","0","0","","","","0","0","","","0","","0","","0","","0","","","0","","0","","0","","","","0",""
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00219","","","","30","16","17.23","29","6.92","0.74","3","156.44","34.39","7.66","24.89","0.23862069","1.8125","0.966666667","0.47875","0.255333333","1.076875","0.574333333","30.77541181","53.33333333","21.98286883","1.683887752","10.25185185","19.22222222","11.34814815","21.27777778","25.52592593","47.86111111","2.494648522","4.677465979","36.87407407","69.13888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00220","","","","30","15","13.88","34","8.2","1.32","4","155.92","32.99","9.52","23.4","0.241176471","2.266666667","1.133333333","0.634666667","0.317333333","0.925333333","0.462666667","40.68376068","50","21.1582863","2.014268856","12.14814815","24.2962963","14.1037037","28.20740741","20.56296296","41.12592593","2.984102009","5.968204017","34.66666667","69.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00221","","","","30","4","2.15","4","0.67","0.09","6","134.56","41.4","0.76","2.91","0.1675","1","0.133333333","0.19","0.025333333","0.5375","0.071666667","26.11683849","13.33333333","30.76694411","0.233828775","0.992592593","7.444444444","1.125925926","8.444444444","3.185185185","23.88888889","0.346413","2.598097503","4.311111111","32.33333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00222","","","","30","10","5.81","6","1.56","0.51","6","153.5","40.34","2.07","7.88","0.26","0.6","0.2","0.207","0.069","0.581","0.193666667","26.26903553","33.33333333","26.28013029","0.543998697","2.311111111","6.933333333","3.066666667","9.2","8.607407407","25.82222222","0.805923996","2.417771987","11.67407407","35.02222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00223","","","","30","3","2.1","2","0.28","0.09","","134.98","28.1","0.37","2.47","0.14","0.666666667","0.066666667","0.123333333","0.012333333","0.7","0.07","14.97975709","10","20.81789895","0.077026226","0.414814815","4.148148148","0.548148148","5.481481481","3.111111111","31.11111111","0.114112928","1.141129276","3.659259259","36.59259259"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00224","","","","30","14","13.06","29","7.7","1.23","4","152.67","40.46","8.93","21.99","0.265517241","2.071428571","0.966666667","0.637857143","0.297666667","0.932857143","0.435333333","40.60936789","46.66666667","26.50160477","2.366593306","11.40740741","24.44444444","13.22962963","28.34920635","19.34814815","41.46031746","3.506064157","7.512994622","32.57777778","69.80952381"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00225","","","","30","16","7.43","38","6.21","1.98","5","156.59","37.58","8.19","15.62","0.163421053","2.375","1.266666667","0.511875","0.273","0.464375","0.247666667","52.43277849","53.33333333","23.99897822","1.965516316","9.2","17.25","12.13333333","22.75","11.00740741","20.63888889","2.911876024","5.459767546","23.14074074","43.38888889"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00226","","","","30","11","4.87","13","2.36","0.48","5","145.15","35.26","2.84","7.71","0.181538462","1.181818182","0.433333333","0.258181818","0.094666667","0.442727273","0.162333333","36.83527886","36.66666667","24.29211161","0.68989597","3.496296296","9.535353535","4.207407407","11.47474747","7.214814815","19.67676768","1.022068103","2.787458463","11.42222222","31.15151515"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00227","","","","30","3","2.8","2","0.89","0.53","6","152.18","36.18","1.42","4.22","0.445","0.666666667","0.066666667","0.473333333","0.047333333","0.933333333","0.093333333","33.6492891","10","23.77447759","0.337597582","1.318518519","13.18518519","2.103703704","21.03703704","4.148148148","41.48148148","0.500144566","5.001445656","6.251851852","62.51851852"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00228","","","","30","6","8.54","10","2.4","0.5","5","154.71","37.11","2.9","11.44","0.24","1.666666667","0.333333333","0.483333333","0.096666667","1.423333333","0.284666667","25.34965035","20","23.98681404","0.695617607","3.555555556","17.77777778","4.296296296","21.48148148","12.65185185","63.25925926","1.030544603","5.152723016","16.94814815","84.74074074"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00229","","","","30","16","16.85","21","3.09","2.11","6","159.8","35.97","5.2","22.05","0.147142857","1.3125","0.7","0.325","0.173333333","1.053125","0.561666667","23.58276644","53.33333333","22.50938673","1.17048811","4.577777778","8.583333333","7.703703704","14.44444444","24.96296296","46.80555556","1.734056459","3.251355861","32.66666667","61.25"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00230","","","","30","19","21.18","15","3.3","0.88","6","156.08","40.63","4.18","25.36","0.22","0.789473684","0.5","0.22","0.139333333","1.114736842","0.706","16.48264984","63.33333333","26.0315223","1.088117632","4.888888889","7.719298246","6.192592593","9.777777778","31.37777778","49.54385965","1.612026121","2.545304402","37.57037037","59.32163743"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00231","","","","30","6","6.63","17","5.95","0.22","6","152.33","33.63","6.17","12.8","0.35","2.833333333","0.566666667","1.028333333","0.205666667","1.105","0.221","48.203125","20","22.07706952","1.362155189","8.814814815","44.07407407","9.140740741","45.7037037","9.822222222","49.11111111","2.018007688","10.09003844","18.96296296","94.81481481"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00232","","","","30","11","5.65","7","2.15","0.81","6","159.62","40.69","2.96","8.61","0.307142857","0.636363636","0.233333333","0.269090909","0.098666667","0.513636364","0.188333333","34.3786295","36.66666667","25.49179301","0.754557073","3.185185185","8.686868687","4.385185185","11.95959596","8.37037037","22.82828283","1.11786233","3.048715447","12.75555556","34.78787879"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00233","","","","30","1","0.12","0","0","0.04","","","","0.04","0.16","","0","0","0.04","0.001333333","0.12","0.004","25","3.333333333","","","0","0","0.059259259","1.777777778","0.177777778","5.333333333","","","0.237037037","7.111111111"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00234","","","","30","4","3.95","3","0.39","0.36","6","155.43","38.87","0.75","4.7","0.13","0.75","0.1","0.1875","0.025","0.9875","0.131666667","15.95744681","13.33333333","25.00804221","0.187560317","0.577777778","4.333333333","1.111111111","8.333333333","5.851851852","43.88888889","0.277867136","2.084003517","6.962962963","52.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00235","","","","30","15","16.35","25","4.74","1.77","5","157.6","41.47","6.51","22.86","0.1896","1.666666667","0.833333333","0.434","0.217","1.09","0.545","28.47769029","50","26.31345178","1.713005711","7.022222222","14.04444444","9.644444444","19.28888889","24.22222222","48.44444444","2.537786238","5.075572476","33.86666667","67.73333333"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00236","","","","30","21","9.23","41","7.42","1.3","5","154.2","37.27","8.72","17.95","0.18097561","1.952380952","1.366666667","0.415238095","0.290666667","0.43952381","0.307666667","48.57938719","70","24.16990921","2.107616083","10.99259259","15.7037037","12.91851852","18.45502646","13.67407407","19.53439153","3.122394197","4.460563139","26.59259259","37.98941799"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00237","","","","30","7","10.57","14","5.47","0.25","5","148.38","34.56","5.72","16.29","0.390714286","2","0.466666667","0.817142857","0.190666667","1.51","0.352333333","35.11356661","23.33333333","23.29154873","1.332276587","8.103703704","34.73015873","8.474074074","36.31746032","15.65925926","67.11111111","1.973743092","8.458898966","24.13333333","103.4285714"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00238","","","","30","22","20.98","26","5.62","1.35","4","146.73","36.93","6.97","27.95","0.216153846","1.181818182","0.866666667","0.316818182","0.232333333","0.953636364","0.699333333","24.93738819","73.33333333","25.16867716","1.754256798","8.325925926","11.35353535","10.32592593","14.08080808","31.08148148","42.38383838","2.59889896","3.543953128","41.40740741","56.46464646"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00239","","","","30","4","7.76","9","2.27","0.29","4","154.4","42.34","2.56","10.32","0.252222222","2.25","0.3","0.64","0.085333333","1.94","0.258666667","24.80620155","13.33333333","27.42227979","0.702010363","3.362962963","25.22222222","3.792592593","28.44444444","11.4962963","86.22222222","1.040015352","7.800115141","15.28888889","114.6666667"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00240","","","","30","19","16.77","34","7.64","0.75","6","157.04","30.6","8.39","25.16","0.224705882","1.789473684","1.133333333","0.441578947","0.279666667","0.882631579","0.559","33.34658188","63.33333333","19.48548141","1.63483189","11.31851852","17.87134503","12.42962963","19.62573099","24.84444444","39.22807018","2.42197317","3.824168164","37.27407407","58.85380117"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00241","","","","30","21","11.36","30","5.52","1.83","4","158.28","32.71","7.35","18.71","0.184","1.428571429","1","0.35","0.245","0.540952381","0.378666667","39.28380545","70","20.66590852","1.518944276","8.177777778","11.68253968","10.88888889","15.55555556","16.82962963","24.04232804","2.250287816","3.21469688","27.71851852","39.5978836"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00242","","","","30","8","2.5","8","1.68","0.36","6","157.08","33.02","2.04","4.54","0.21","1","0.266666667","0.255","0.068","0.3125","0.083333333","44.9339207","26.66666667","21.02113573","0.428831169","2.488888889","9.333333333","3.022222222","11.33333333","3.703703704","13.88888889","0.635305435","2.382395382","6.725925926","25.22222222"
"","","PEP2019SAT-PT03","","","","","","","","","PEP2019SAT-PT03-00243","","","","30","16","7.89","21","6.71","0.88","4","160.22","42.5","7.59","15.48","0.31952381","1.3125","0.7","0.474375","0.253","0.493125","0.263","49.03100775","53.33333333","26.52602671","2.013325428","9.940740741","18.63888889","11.24444444","21.08333333","11.68888889","21.91666667","2.982704337","5.592570632","22.93333333","43"
