LABEL	NAME	UNIQUENAME	GENOTYPE	SYNONYM1	SYNONYM2	PLOIDY	INSTITUTE	GERMPLASM_GROUP	CURATOR	PROJECT_NAME	CATEGORY	PROJECT_TYPE	YEAR	PROJECT_DESCRIPTION	LOCATION	LOCATION_CODE
49958	PJ14.5739					6	Peru-CIP		bdeboeck							
49959	PJ14.5740					6	Peru-CIP		bdeboeck							
49960	PJ14.5741					6	Peru-CIP		bdeboeck							
49961	PJ14.5742					6	Peru-CIP		bdeboeck							
49962	PJ14.5743					6	Peru-CIP		bdeboeck							
49963	PJ14.5744					6	Peru-CIP		bdeboeck							
49964	PJ14.5745					6	Peru-CIP		bdeboeck							
49965	PJ14.5746					6	Peru-CIP		bdeboeck							
49966	PJ14.5747					6	Peru-CIP		bdeboeck							
49967	PJ14.5748					6	Peru-CIP		bdeboeck							
49968	PJ14.5749					6	Peru-CIP		bdeboeck							
49969	PJ14.5750					6	Peru-CIP		bdeboeck							
49970	PJ14.5751					6	Peru-CIP		bdeboeck							
49971	PJ14.5752					6	Peru-CIP		bdeboeck							
49972	PJ14.5753					6	Peru-CIP		bdeboeck							
49973	PJ14.5754					6	Peru-CIP		bdeboeck							
49974	PJ14.5755					6	Peru-CIP		bdeboeck							
49975	PJ14.5756					6	Peru-CIP		bdeboeck							
49976	PJ14.5757					6	Peru-CIP		bdeboeck							
49977	PJ14.5758					6	Peru-CIP		bdeboeck							
49978	PJ14.5759					6	Peru-CIP		bdeboeck							
49979	PJ14.5760					6	Peru-CIP		bdeboeck							
49980	PJ14.5761					6	Peru-CIP		bdeboeck							
49981	PJ14.5762					6	Peru-CIP		bdeboeck							
49982	PJ14.5763					6	Peru-CIP		bdeboeck							
49983	PJ14.5764					6	Peru-CIP		bdeboeck							
49984	PJ14.5765					6	Peru-CIP		bdeboeck							
49985	PJ14.5766					6	Peru-CIP		bdeboeck							
49986	PJ14.5767					6	Peru-CIP		bdeboeck							
49987	PJ14.5768					6	Peru-CIP		bdeboeck							
49988	PJ14.5769					6	Peru-CIP		bdeboeck							
49989	PJ14.5770					6	Peru-CIP		bdeboeck							
49990	PJ14.5771					6	Peru-CIP		bdeboeck							
49991	PJ14.5772					6	Peru-CIP		bdeboeck							
49992	PJ14.5773					6	Peru-CIP		bdeboeck							
49993	PJ14.5774					6	Peru-CIP		bdeboeck							
49994	PJ14.5775					6	Peru-CIP		bdeboeck							
49995	PJ14.5776					6	Peru-CIP		bdeboeck							
49996	PJ14.5777					6	Peru-CIP		bdeboeck							
49997	PJ14.5778					6	Peru-CIP		bdeboeck							
49998	PJ14.5779					6	Peru-CIP		bdeboeck							
49999	PJ14.5780					6	Peru-CIP		bdeboeck							
50000	PJ14.5781					6	Peru-CIP		bdeboeck							
50001	PJ14.5782					6	Peru-CIP		bdeboeck							
50002	PJ14.5783					6	Peru-CIP		bdeboeck							
50003	PJ14.5784					6	Peru-CIP		bdeboeck							
50004	PJ14.5785					6	Peru-CIP		bdeboeck							
50005	PJ14.5786					6	Peru-CIP		bdeboeck							
50006	PJ14.5787					6	Peru-CIP		bdeboeck							
50007	PJ14.5788					6	Peru-CIP		bdeboeck							
50008	PJ14.5789					6	Peru-CIP		bdeboeck							
50009	PJ14.5790					6	Peru-CIP		bdeboeck							
50010	PJ14.5791					6	Peru-CIP		bdeboeck							
50011	PJ14.5792					6	Peru-CIP		bdeboeck							
50012	PJ14.5793					6	Peru-CIP		bdeboeck							
50013	PJ14.5794					6	Peru-CIP		bdeboeck							
50014	PJ14.5795					6	Peru-CIP		bdeboeck							
50015	PJ14.5796					6	Peru-CIP		bdeboeck							
50016	PJ14.5797					6	Peru-CIP		bdeboeck							
50017	PJ14.5798					6	Peru-CIP		bdeboeck							
50018	PJ14.5799					6	Peru-CIP		bdeboeck							
50019	PJ14.5800					6	Peru-CIP		bdeboeck							
50020	PJ14.5801					6	Peru-CIP		bdeboeck							
50021	PJ14.5802					6	Peru-CIP		bdeboeck							
50022	PJ14.5803					6	Peru-CIP		bdeboeck							
50023	PJ14.5804					6	Peru-CIP		bdeboeck							
50024	PJ14.5805					6	Peru-CIP		bdeboeck							
50025	PJ14.5806					6	Peru-CIP		bdeboeck							
50026	PJ14.5807					6	Peru-CIP		bdeboeck							
50027	PJ14.5808					6	Peru-CIP		bdeboeck							
50028	PJ14.5809					6	Peru-CIP		bdeboeck							
50029	PJ14.5810					6	Peru-CIP		bdeboeck							
50030	PJ14.5811					6	Peru-CIP		bdeboeck							
50031	PJ14.5812					6	Peru-CIP		bdeboeck							
50032	PJ14.5813					6	Peru-CIP		bdeboeck							
50033	PJ14.5814					6	Peru-CIP		bdeboeck							
50034	PJ14.5815					6	Peru-CIP		bdeboeck							
50035	PJ14.5816					6	Peru-CIP		bdeboeck							
50036	PJ14.5817					6	Peru-CIP		bdeboeck							
50037	PJ14.5818					6	Peru-CIP		bdeboeck							
50038	PJ14.5819					6	Peru-CIP		bdeboeck							
50039	PJ14.5820					6	Peru-CIP		bdeboeck							
50040	PJ14.5821					6	Peru-CIP		bdeboeck							
50041	PJ14.5822					6	Peru-CIP		bdeboeck							
50042	PJ14.5823					6	Peru-CIP		bdeboeck							
50043	PJ14.5824					6	Peru-CIP		bdeboeck							
50044	PJ14.5825					6	Peru-CIP		bdeboeck							
50045	PJ14.5826					6	Peru-CIP		bdeboeck							
50046	PJ14.5827					6	Peru-CIP		bdeboeck							
50047	PJ14.5828					6	Peru-CIP		bdeboeck							
50048	PJ14.5829					6	Peru-CIP		bdeboeck							
50049	PJ14.5830					6	Peru-CIP		bdeboeck							
50050	PJ14.5831					6	Peru-CIP		bdeboeck							
50051	PJ14.5832					6	Peru-CIP		bdeboeck							
50052	PJ14.5833					6	Peru-CIP		bdeboeck							
50053	PJ14.5834					6	Peru-CIP		bdeboeck							
50054	PJ14.5835					6	Peru-CIP		bdeboeck							
50055	PJ14.5836					6	Peru-CIP		bdeboeck							
50056	PJ14.5837					6	Peru-CIP		bdeboeck							
50057	PJ14.5838					6	Peru-CIP		bdeboeck							
50058	PJ14.5839					6	Peru-CIP		bdeboeck							
50059	PJ14.5840					6	Peru-CIP		bdeboeck							
50060	PJ14.5841					6	Peru-CIP		bdeboeck							
50061	PJ14.5842					6	Peru-CIP		bdeboeck							
50062	PJ14.5843					6	Peru-CIP		bdeboeck							
50063	PJ14.5844					6	Peru-CIP		bdeboeck							
50064	PJ14.5845					6	Peru-CIP		bdeboeck							
50065	PJ14.5846					6	Peru-CIP		bdeboeck							
50066	PJ14.5847					6	Peru-CIP		bdeboeck							
50067	PJ14.5848					6	Peru-CIP		bdeboeck							
50068	PJ14.5849					6	Peru-CIP		bdeboeck							
50069	PJ14.5850					6	Peru-CIP		bdeboeck							
50070	PJ14.5851					6	Peru-CIP		bdeboeck							
50071	PJ14.5852					6	Peru-CIP		bdeboeck							
50072	PJ14.5853					6	Peru-CIP		bdeboeck							
50073	PJ14.5854					6	Peru-CIP		bdeboeck							
50074	PJ14.5855					6	Peru-CIP		bdeboeck							
50075	PJ14.5856					6	Peru-CIP		bdeboeck							
50076	PJ14.5857					6	Peru-CIP		bdeboeck							
50077	PJ14.5858					6	Peru-CIP		bdeboeck							
50078	PJ14.5859					6	Peru-CIP		bdeboeck							
50079	PJ14.5860					6	Peru-CIP		bdeboeck							
50080	PJ14.5861					6	Peru-CIP		bdeboeck							
50081	PJ14.5862					6	Peru-CIP		bdeboeck							
50082	PJ14.5863					6	Peru-CIP		bdeboeck							
50083	PJ14.5864					6	Peru-CIP		bdeboeck							
50084	PJ14.5865					6	Peru-CIP		bdeboeck							
50085	PJ14.5866					6	Peru-CIP		bdeboeck							
50086	PJ14.5867					6	Peru-CIP		bdeboeck							
50087	PJ14.5868					6	Peru-CIP		bdeboeck							
50088	PJ14.5869					6	Peru-CIP		bdeboeck							
50089	PJ14.5870					6	Peru-CIP		bdeboeck							
50090	PJ14.5871					6	Peru-CIP		bdeboeck							
50091	PJ14.5872					6	Peru-CIP		bdeboeck							
50092	PJ14.5873					6	Peru-CIP		bdeboeck							
50093	PJ14.5874					6	Peru-CIP		bdeboeck							
50094	PJ14.5875					6	Peru-CIP		bdeboeck							
50095	PJ14.5876					6	Peru-CIP		bdeboeck							
50096	PJ14.5877					6	Peru-CIP		bdeboeck							
50097	PJ14.5878					6	Peru-CIP		bdeboeck							
50098	PJ14.5879					6	Peru-CIP		bdeboeck							
50099	PJ14.5880					6	Peru-CIP		bdeboeck							
50100	PJ14.5881					6	Peru-CIP		bdeboeck							
50101	PJ14.5882					6	Peru-CIP		bdeboeck							
50102	PJ14.5883					6	Peru-CIP		bdeboeck							
50103	PJ14.5884					6	Peru-CIP		bdeboeck							
50104	PJ14.5885					6	Peru-CIP		bdeboeck							
50105	PJ14.5886					6	Peru-CIP		bdeboeck							
50106	PJ14.5887					6	Peru-CIP		bdeboeck							
50107	PJ14.5888					6	Peru-CIP		bdeboeck							
50108	PJ14.5889					6	Peru-CIP		bdeboeck							
50109	PJ14.5890					6	Peru-CIP		bdeboeck							
50110	PJ14.5891					6	Peru-CIP		bdeboeck							
50111	PJ14.5892					6	Peru-CIP		bdeboeck							
50112	PJ14.5893					6	Peru-CIP		bdeboeck							
50113	PJ14.5894					6	Peru-CIP		bdeboeck							
50114	PJ14.5895					6	Peru-CIP		bdeboeck							
50115	PJ14.5896					6	Peru-CIP		bdeboeck							
50116	PJ14.5897					6	Peru-CIP		bdeboeck							
50117	PJ14.5898					6	Peru-CIP		bdeboeck							
50118	PJ14.5899					6	Peru-CIP		bdeboeck							
50119	PJ14.5900					6	Peru-CIP		bdeboeck							
50120	PJ14.5901					6	Peru-CIP		bdeboeck							
50121	PJ14.5902					6	Peru-CIP		bdeboeck							
50122	PJ14.5903					6	Peru-CIP		bdeboeck							
50123	PJ14.5904					6	Peru-CIP		bdeboeck							
50124	PJ14.5905					6	Peru-CIP		bdeboeck							
50125	PJ14.5906					6	Peru-CIP		bdeboeck							
50126	PJ14.5907					6	Peru-CIP		bdeboeck							
50127	PJ14.5908					6	Peru-CIP		bdeboeck							
50128	PJ14.5909					6	Peru-CIP		bdeboeck							
50129	PJ14.5910					6	Peru-CIP		bdeboeck							
50130	PJ14.5911					6	Peru-CIP		bdeboeck							
50131	PJ14.5912					6	Peru-CIP		bdeboeck							
50132	PJ14.5913					6	Peru-CIP		bdeboeck							
50133	PJ14.5914					6	Peru-CIP		bdeboeck							
50134	PJ14.5915					6	Peru-CIP		bdeboeck							
50135	PJ14.5916					6	Peru-CIP		bdeboeck							
50136	PJ14.5917					6	Peru-CIP		bdeboeck							
50137	PJ14.5918					6	Peru-CIP		bdeboeck							
50138	PJ14.5919					6	Peru-CIP		bdeboeck							
50139	PJ14.5920					6	Peru-CIP		bdeboeck							
50140	PJ14.5921					6	Peru-CIP		bdeboeck							
50141	PJ14.5922					6	Peru-CIP		bdeboeck							
50142	PJ14.5923					6	Peru-CIP		bdeboeck							
50143	PJ14.5924					6	Peru-CIP		bdeboeck							
50144	PJ14.5925					6	Peru-CIP		bdeboeck							
50145	PJ14.5926					6	Peru-CIP		bdeboeck							
50146	PJ14.5927					6	Peru-CIP		bdeboeck							
50147	PJ14.5928					6	Peru-CIP		bdeboeck							
50148	PJ14.5929					6	Peru-CIP		bdeboeck							
50149	PJ14.5930					6	Peru-CIP		bdeboeck							
50150	PJ14.5931					6	Peru-CIP		bdeboeck							
50151	PJ14.5932					6	Peru-CIP		bdeboeck							
50152	PJ14.5933					6	Peru-CIP		bdeboeck							
50153	PJ14.5934					6	Peru-CIP		bdeboeck							
50154	PJ14.5935					6	Peru-CIP		bdeboeck							
50155	PJ14.5936					6	Peru-CIP		bdeboeck							
50156	PJ14.5937					6	Peru-CIP		bdeboeck							
50157	PJ14.5938					6	Peru-CIP		bdeboeck							
50158	PJ14.5939					6	Peru-CIP		bdeboeck							
50159	PJ14.5940					6	Peru-CIP		bdeboeck							
50160	PJ14.5941					6	Peru-CIP		bdeboeck							
50161	PJ14.5942					6	Peru-CIP		bdeboeck							
50162	PJ14.5943					6	Peru-CIP		bdeboeck							
50163	PJ14.5944					6	Peru-CIP		bdeboeck							
50164	PJ14.5945					6	Peru-CIP		bdeboeck							
50165	PJ14.5946					6	Peru-CIP		bdeboeck							
50166	PJ14.5947					6	Peru-CIP		bdeboeck							
50167	PJ14.5948					6	Peru-CIP		bdeboeck							
50168	PJ14.5949					6	Peru-CIP		bdeboeck							
50169	PJ14.5950					6	Peru-CIP		bdeboeck							
50170	PJ14.5951					6	Peru-CIP		bdeboeck							
50171	PJ14.5952					6	Peru-CIP		bdeboeck							
50172	PJ14.5953					6	Peru-CIP		bdeboeck							
50173	PJ14.5954					6	Peru-CIP		bdeboeck							
50174	PJ14.5955					6	Peru-CIP		bdeboeck							
50175	PJ14.5956					6	Peru-CIP		bdeboeck							
50176	PJ14.5957					6	Peru-CIP		bdeboeck							
50177	PJ14.5958					6	Peru-CIP		bdeboeck							
50178	PJ14.5959					6	Peru-CIP		bdeboeck							
50179	PJ14.5960					6	Peru-CIP		bdeboeck							
50180	PJ14.5961					6	Peru-CIP		bdeboeck							
50181	PJ14.5962					6	Peru-CIP		bdeboeck							
50182	PJ14.5963					6	Peru-CIP		bdeboeck							
50183	PJ14.5964					6	Peru-CIP		bdeboeck							
50184	PJ14.5965					6	Peru-CIP		bdeboeck							
50185	PJ14.5966					6	Peru-CIP		bdeboeck							
50186	PJ14.5967					6	Peru-CIP		bdeboeck							
50187	PJ14.5968					6	Peru-CIP		bdeboeck							
50188	PJ14.5969					6	Peru-CIP		bdeboeck							
50189	PJ14.5970					6	Peru-CIP		bdeboeck							
50190	PJ14.5971					6	Peru-CIP		bdeboeck							
50191	PJ14.5972					6	Peru-CIP		bdeboeck							
50192	PJ14.5973					6	Peru-CIP		bdeboeck							
50193	PJ14.5974					6	Peru-CIP		bdeboeck							
50194	PJ14.5975					6	Peru-CIP		bdeboeck							
50195	PJ14.5976					6	Peru-CIP		bdeboeck							
50196	PJ14.5977					6	Peru-CIP		bdeboeck							
50197	PJ14.5978					6	Peru-CIP		bdeboeck							
50198	PJ14.5979					6	Peru-CIP		bdeboeck							
50199	PJ14.5980					6	Peru-CIP		bdeboeck							
50200	PJ14.5981					6	Peru-CIP		bdeboeck							
50201	PJ14.5982					6	Peru-CIP		bdeboeck							
50202	PJ14.5983					6	Peru-CIP		bdeboeck							
50203	PJ14.5984					6	Peru-CIP		bdeboeck							
50204	PJ14.5985					6	Peru-CIP		bdeboeck							
50205	PJ14.5986					6	Peru-CIP		bdeboeck							
50206	PJ14.5987					6	Peru-CIP		bdeboeck							
50207	PJ14.5988					6	Peru-CIP		bdeboeck							
50208	PJ14.5989					6	Peru-CIP		bdeboeck							
50209	PJ14.5990					6	Peru-CIP		bdeboeck							
50210	PJ14.5991					6	Peru-CIP		bdeboeck							
50211	PJ14.5992					6	Peru-CIP		bdeboeck							
50212	PJ14.5993					6	Peru-CIP		bdeboeck							
50213	PJ14.5994					6	Peru-CIP		bdeboeck							
50214	PJ14.5995					6	Peru-CIP		bdeboeck							
50215	PJ14.5996					6	Peru-CIP		bdeboeck							
50216	PJ14.5997					6	Peru-CIP		bdeboeck							
50217	PJ14.5998					6	Peru-CIP		bdeboeck							
50218	PJ14.5999					6	Peru-CIP		bdeboeck							
50219	PJ14.6000					6	Peru-CIP		bdeboeck							
50220	PJ14.6001					6	Peru-CIP		bdeboeck							
50221	PJ14.6002					6	Peru-CIP		bdeboeck							
50222	PJ14.6003					6	Peru-CIP		bdeboeck							
50223	PJ14.6004					6	Peru-CIP		bdeboeck							
50224	PJ14.6005					6	Peru-CIP		bdeboeck							
50225	PJ14.6006					6	Peru-CIP		bdeboeck							
50226	PJ14.6007					6	Peru-CIP		bdeboeck							
50227	PJ14.6008					6	Peru-CIP		bdeboeck							
50228	PJ14.6009					6	Peru-CIP		bdeboeck							
50229	PJ14.6010					6	Peru-CIP		bdeboeck							
50230	PJ14.6011					6	Peru-CIP		bdeboeck							
50231	PJ14.6012					6	Peru-CIP		bdeboeck							
50232	PJ14.6013					6	Peru-CIP		bdeboeck							
50233	PJ14.6014					6	Peru-CIP		bdeboeck							
50234	PJ14.6015					6	Peru-CIP		bdeboeck							
50235	PJ14.6016					6	Peru-CIP		bdeboeck							
50236	PJ14.6017					6	Peru-CIP		bdeboeck							
50237	PJ14.6018					6	Peru-CIP		bdeboeck							
50238	PJ14.6019					6	Peru-CIP		bdeboeck							
50239	PJ14.6020					6	Peru-CIP		bdeboeck							
50240	PJ14.6021					6	Peru-CIP		bdeboeck							
50241	PJ14.6022					6	Peru-CIP		bdeboeck							
50242	PJ14.6023					6	Peru-CIP		bdeboeck							
50243	PJ14.6024					6	Peru-CIP		bdeboeck							
50244	PJ14.6025					6	Peru-CIP		bdeboeck							
50245	PJ14.6026					6	Peru-CIP		bdeboeck							
50246	PJ14.6027					6	Peru-CIP		bdeboeck							
50247	PJ14.6028					6	Peru-CIP		bdeboeck							
50248	PJ14.6029					6	Peru-CIP		bdeboeck							
50249	PJ14.6030					6	Peru-CIP		bdeboeck							
50250	PJ14.6031					6	Peru-CIP		bdeboeck							
50251	PJ14.6032					6	Peru-CIP		bdeboeck							
50252	PJ14.6033					6	Peru-CIP		bdeboeck							
50253	PJ14.6034					6	Peru-CIP		bdeboeck							
50254	PJ14.6035					6	Peru-CIP		bdeboeck							
50255	PJ14.6036					6	Peru-CIP		bdeboeck							
50256	PJ14.6037					6	Peru-CIP		bdeboeck							
50257	PJ14.6038					6	Peru-CIP		bdeboeck							
50258	PJ14.6039					6	Peru-CIP		bdeboeck							
50259	PJ14.6040					6	Peru-CIP		bdeboeck							
50260	PJ14.6041					6	Peru-CIP		bdeboeck							
50261	PJ14.6042					6	Peru-CIP		bdeboeck							
50262	PJ14.6043					6	Peru-CIP		bdeboeck							
50263	PJ14.6044					6	Peru-CIP		bdeboeck							
50264	PJ14.6045					6	Peru-CIP		bdeboeck							
50265	PJ14.6046					6	Peru-CIP		bdeboeck							
50266	PJ14.6047					6	Peru-CIP		bdeboeck							
50267	PJ14.6048					6	Peru-CIP		bdeboeck							
50268	PJ14.6049					6	Peru-CIP		bdeboeck							
50269	PJ14.6050					6	Peru-CIP		bdeboeck							
50270	PJ14.6051					6	Peru-CIP		bdeboeck							
50271	PJ14.6052					6	Peru-CIP		bdeboeck							
50272	PJ14.6053					6	Peru-CIP		bdeboeck							
50273	PJ14.6054					6	Peru-CIP		bdeboeck							
50274	PJ14.6055					6	Peru-CIP		bdeboeck							
50275	PJ14.6056					6	Peru-CIP		bdeboeck							
50276	PJ14.6057					6	Peru-CIP		bdeboeck							
50277	PJ14.6058					6	Peru-CIP		bdeboeck							
50278	PJ14.6059					6	Peru-CIP		bdeboeck							
50279	PJ14.6060					6	Peru-CIP		bdeboeck							
50280	PJ14.6061					6	Peru-CIP		bdeboeck							
50281	PJ14.6062					6	Peru-CIP		bdeboeck							
50282	PJ14.6063					6	Peru-CIP		bdeboeck							
50283	PJ14.6064					6	Peru-CIP		bdeboeck							
50284	PJ14.6065					6	Peru-CIP		bdeboeck							
50285	PJ14.6066					6	Peru-CIP		bdeboeck							
50286	PJ14.6067					6	Peru-CIP		bdeboeck							
50287	PJ14.6068					6	Peru-CIP		bdeboeck							
50288	PJ14.6069					6	Peru-CIP		bdeboeck							
50289	PJ14.6070					6	Peru-CIP		bdeboeck							
50290	PJ14.6071					6	Peru-CIP		bdeboeck							
50291	PJ14.6072					6	Peru-CIP		bdeboeck							
50292	PJ14.6073					6	Peru-CIP		bdeboeck							
50293	PJ14.6074					6	Peru-CIP		bdeboeck							
50294	PJ14.6075					6	Peru-CIP		bdeboeck							
50295	PJ14.6076					6	Peru-CIP		bdeboeck							
50296	PJ14.6077					6	Peru-CIP		bdeboeck							
50297	PJ14.6078					6	Peru-CIP		bdeboeck							
50298	PJ14.6079					6	Peru-CIP		bdeboeck							
50299	PJ14.6080					6	Peru-CIP		bdeboeck							
50300	PJ14.6081					6	Peru-CIP		bdeboeck							
50301	PJ14.6082					6	Peru-CIP		bdeboeck							
50302	PJ14.6083					6	Peru-CIP		bdeboeck							
50303	PJ14.6084					6	Peru-CIP		bdeboeck							
50304	PJ14.6085					6	Peru-CIP		bdeboeck							
50305	PJ14.6086					6	Peru-CIP		bdeboeck							
50306	PJ14.6087					6	Peru-CIP		bdeboeck							
50307	PJ14.6088					6	Peru-CIP		bdeboeck							
50308	PJ14.6089					6	Peru-CIP		bdeboeck							
50309	PJ14.6090					6	Peru-CIP		bdeboeck							
50310	PJ14.6091					6	Peru-CIP		bdeboeck							
50311	PJ14.6092					6	Peru-CIP		bdeboeck							
50312	PJ14.6093					6	Peru-CIP		bdeboeck							
50313	PJ14.6094					6	Peru-CIP		bdeboeck							
50314	PJ14.6095					6	Peru-CIP		bdeboeck							
50315	PJ14.6096					6	Peru-CIP		bdeboeck							
50316	PJ14.6097					6	Peru-CIP		bdeboeck							
50317	PJ14.6098					6	Peru-CIP		bdeboeck							
50318	PJ14.6099					6	Peru-CIP		bdeboeck							
50319	PJ14.6100					6	Peru-CIP		bdeboeck							
50320	PJ14.6101					6	Peru-CIP		bdeboeck							
50321	PJ14.6102					6	Peru-CIP		bdeboeck							
50322	PJ14.6103					6	Peru-CIP		bdeboeck							
50323	PJ14.6104					6	Peru-CIP		bdeboeck							
50324	PJ14.6105					6	Peru-CIP		bdeboeck							
50325	PJ14.6106					6	Peru-CIP		bdeboeck							
50326	PJ14.6107					6	Peru-CIP		bdeboeck							
50327	PJ14.6108					6	Peru-CIP		bdeboeck							
50328	PJ14.6109					6	Peru-CIP		bdeboeck							
50329	PJ14.6110					6	Peru-CIP		bdeboeck							
50330	PJ14.6111					6	Peru-CIP		bdeboeck							
50331	PJ14.6112					6	Peru-CIP		bdeboeck							
50332	PJ14.6113					6	Peru-CIP		bdeboeck							
50333	PJ14.6114					6	Peru-CIP		bdeboeck							
50334	PJ14.6115					6	Peru-CIP		bdeboeck							
50335	PJ14.6116					6	Peru-CIP		bdeboeck							
50336	PJ14.6117					6	Peru-CIP		bdeboeck							
50337	PJ14.6118					6	Peru-CIP		bdeboeck							
50338	PJ14.6119					6	Peru-CIP		bdeboeck							
50339	PJ14.6120					6	Peru-CIP		bdeboeck							
50340	PJ14.6121					6	Peru-CIP		bdeboeck							
50341	PJ14.6122					6	Peru-CIP		bdeboeck							
50342	PJ14.6123					6	Peru-CIP		bdeboeck							
50343	PJ14.6124					6	Peru-CIP		bdeboeck							
50344	PJ14.6125					6	Peru-CIP		bdeboeck							
50345	PJ14.6126					6	Peru-CIP		bdeboeck							
50346	PJ14.6127					6	Peru-CIP		bdeboeck							
50347	PJ14.6128					6	Peru-CIP		bdeboeck							
50348	PJ14.6129					6	Peru-CIP		bdeboeck							
50349	PJ14.6130					6	Peru-CIP		bdeboeck							
50350	PJ14.6131					6	Peru-CIP		bdeboeck							
50351	PJ14.6132					6	Peru-CIP		bdeboeck							
50352	PJ14.6133					6	Peru-CIP		bdeboeck							
50353	PJ14.6134					6	Peru-CIP		bdeboeck							
50354	PJ14.6135					6	Peru-CIP		bdeboeck							
50355	PJ14.6136					6	Peru-CIP		bdeboeck							
50356	PJ14.6137					6	Peru-CIP		bdeboeck							
50357	PJ14.6138					6	Peru-CIP		bdeboeck							
50358	PJ14.6139					6	Peru-CIP		bdeboeck							
50359	PJ14.6140					6	Peru-CIP		bdeboeck							
50360	PJ14.6141					6	Peru-CIP		bdeboeck							
50361	PJ14.6142					6	Peru-CIP		bdeboeck							
50362	PJ14.6143					6	Peru-CIP		bdeboeck							
50363	PJ14.6144					6	Peru-CIP		bdeboeck							
50364	PJ14.6145					6	Peru-CIP		bdeboeck							
50365	PJ14.6146					6	Peru-CIP		bdeboeck							
50366	PJ14.6147					6	Peru-CIP		bdeboeck							
50367	PJ14.6148					6	Peru-CIP		bdeboeck							
50368	PJ14.6149					6	Peru-CIP		bdeboeck							
50369	PJ14.6150					6	Peru-CIP		bdeboeck							
50370	PJ14.6151					6	Peru-CIP		bdeboeck							
50371	PJ14.6152					6	Peru-CIP		bdeboeck							
50372	PJ14.6153					6	Peru-CIP		bdeboeck							
50373	PJ14.6154					6	Peru-CIP		bdeboeck							
50374	PJ14.6155					6	Peru-CIP		bdeboeck							
50375	PJ14.6156					6	Peru-CIP		bdeboeck							
50376	PJ14.6157					6	Peru-CIP		bdeboeck							
50377	PJ14.6158					6	Peru-CIP		bdeboeck							
50378	PJ14.6159					6	Peru-CIP		bdeboeck							
50379	PJ14.6160					6	Peru-CIP		bdeboeck							
50380	PJ14.6161					6	Peru-CIP		bdeboeck							
50381	PJ14.6162					6	Peru-CIP		bdeboeck							
50382	PJ14.6163					6	Peru-CIP		bdeboeck							
50383	PJ14.6164					6	Peru-CIP		bdeboeck							
50384	PJ14.6165					6	Peru-CIP		bdeboeck							
50385	PJ14.6166					6	Peru-CIP		bdeboeck							
50386	PJ14.6167					6	Peru-CIP		bdeboeck							
50387	PJ14.6168					6	Peru-CIP		bdeboeck							
50388	PJ14.6169					6	Peru-CIP		bdeboeck							
50389	PJ14.6170					6	Peru-CIP		bdeboeck							
50390	PJ14.6171					6	Peru-CIP		bdeboeck							
50391	PJ14.6172					6	Peru-CIP		bdeboeck							
50392	PJ14.6173					6	Peru-CIP		bdeboeck							
50393	PJ14.6174					6	Peru-CIP		bdeboeck							
50394	PJ14.6175					6	Peru-CIP		bdeboeck							
50395	PJ14.6176					6	Peru-CIP		bdeboeck							
50396	PJ14.6177					6	Peru-CIP		bdeboeck							
50397	PJ14.6178					6	Peru-CIP		bdeboeck							
50398	PJ14.6179					6	Peru-CIP		bdeboeck							
50399	PJ14.6180					6	Peru-CIP		bdeboeck							
50400	PJ14.6181					6	Peru-CIP		bdeboeck							
50401	PJ14.6182					6	Peru-CIP		bdeboeck							
50402	PJ14.6183					6	Peru-CIP		bdeboeck							
50403	PJ14.6184					6	Peru-CIP		bdeboeck							
50404	PJ14.6185					6	Peru-CIP		bdeboeck							
50405	PJ14.6186					6	Peru-CIP		bdeboeck							
50406	PJ14.6187					6	Peru-CIP		bdeboeck							
50407	PJ14.6188					6	Peru-CIP		bdeboeck							
50408	PJ14.6189					6	Peru-CIP		bdeboeck							
50409	PJ14.6190					6	Peru-CIP		bdeboeck							
50410	PJ14.6191					6	Peru-CIP		bdeboeck							
50411	PJ14.6192					6	Peru-CIP		bdeboeck							
50412	PJ14.6193					6	Peru-CIP		bdeboeck							
50413	PJ14.6194					6	Peru-CIP		bdeboeck							
50414	PJ14.6195					6	Peru-CIP		bdeboeck							
50415	PJ14.6196					6	Peru-CIP		bdeboeck							
50416	PJ14.6197					6	Peru-CIP		bdeboeck							
50417	PJ14.6198					6	Peru-CIP		bdeboeck							
50418	PJ14.6199					6	Peru-CIP		bdeboeck							
